crn,subject,courseno,name,seats,seats_taken,location
85210,CIVL,4670,Highway Engineering,35,14,JONSSN 5119
84511,CIVL,4961,Bedford Digital Tools Devel.,15,3,GREENE STU
85312,CIVL,4962,Fluid Mechanics For Civl Engr,25,12,LOW 3130
82777,CIVL,6170,Mechanics Of Solids,25,1,LOW 3112
85200,CIVL,6190,Advanced Transportation Models,20,10,CARNEG 102
85207,CIVL,6220,Critical Issues In Transport,20,4,LOW 3130
85205,CIVL,6290,Freight Transportation Systems,20,7,JONSSN 3207
83056,CIVL,6310,Adv Concrete Structures,20,11,JONSSN 4309
83368,CIVL,6340,Bedford Design Studio,10,3,SAGE 2701
85206,CIVL,6350,Masonry Design,35,17,LOW 3045
85202,CIVL,6440,Nonlinear Structural Analysis,20,5,LOW 4040
81405,CIVL,6450,Structural Dynamics,40,17,EATON 216
85201,CIVL,6510,Advanced Geotechnical Engr,20,5,TROY 2015
84087,CIVL,6550,Advanced Geoenv Engr,25,3,JONSSN 3207
81094,CIVL,6660,Fund. Of Finite Elements,40,2,RCKTTS 212
85495,COGS,2120,Intro To Cognitive Science,35,34,PITTS 4206
85496,COGS,2120,Intro To Cognitive Science,15,16,PITTS 4206
84947,COGS,2340,Introduction To Linguistics,30,27,DARRIN 239
85491,COGS,2340,Introduction To Linguistics,19,17,SAGE 3704
85492,COGS,2340,Introduction To Linguistics,5,5,SAGE 3704
85493,COGS,2340,Introduction To Linguistics,19,20,SAGE 5711
85494,COGS,2340,Introduction To Linguistics,5,5,SAGE 5711
85186,COGS,4340,Computational Linguistics,10,2,RCKTTS 208
83544,COGS,4410,Programming For Cog Sci & Ai,8,16,DARRIN 232
83583,COGS,4420,Game Ai,15,16,SAGE 4112
84960,COGS,4420,Game Ai,25,13,SAGE 2510
85211,COGS,4700,"Hormones, Brain & Behavior",9,8,SAGE 4203
85191,COGS,4780,Advanced Topics In Linguistics,15,4,SAGE 2112
84933,COGS,4967,Human Perf Modeling & Support,5,1,VORHES NO
85190,COGS,6340,Computational Linguistics,9,2,RCKTTS 208
83545,COGS,6410,Programming For Cog Sci & Ai,3,2,DARRIN 232
84374,COGS,6570,Advanced Behavioral Statistics,19,1,CARNEG 102
85187,COGS,6780,Advanced Topics In Linguistics,4,3,SAGE 2112
84882,COGS,6961,Expertise & Decision Making,12,13,SAGE
83223,COGS,6968,Research Problems In Cog Sci,30,20,SAGE 4101
85213,COMM,2410,Perspectives On Photography,19,18,DARRIN 239
85214,COMM,2410,Perspectives On Photography,0,1,DARRIN 239
85215,COMM,2440,Documentary Film,19,18,SAGE 3713
85216,COMM,2440,Documentary Film,19,0,SAGE 3713
85220,COMM,2510,Cultural Anthropology,19,20,SAGE 4101
85148,COMM,2520,Communication Theory & Prac.,3,4,SAGE 2707
85149,COMM,2520,Communication Theory & Prac.,16,15,SAGE 2707
85150,COMM,2520,Communication Theory & Prac.,3,4,SAGE 2112
85151,COMM,2520,Communication Theory & Prac.,0,12,SAGE 2112
85152,COMM,2520,Communication Theory & Prac.,0,15,TROY 2015
85153,COMM,2520,Communication Theory & Prac.,3,3,TROY 2015
85217,COMM,2520,Communication Theory & Prac.,0,13,SAGE 2707
85218,COMM,2520,Communication Theory & Prac.,3,3,SAGE 2707
84538,COMM,2660,Introduction To Graphic Design,15,21,SAGE 2411
85293,COMM,2960,2 D Motion Graphics,15,12,SAGE 2411
83550,COMM,4250,Writing For Games Ii,19,10,SAGE 3205
83551,COMM,4320,Visual Poetics & Narrative,16,12,SAGE 4711
84558,COMM,4420,Foundations Of Hci Usability,19,13,SAGE 2707
85040,COMM,4420,Foundations Of Hci Usability,19,7,SAGE 4112
85219,COMM,4580,Advertising And Culture,19,19,SAGE 2112
83392,COMM,4770,User Experience Design,12,5,SAGE 4711
83552,COMM,6320,Visual Poetics & Narrative,3,0,SAGE 4711
84559,COMM,6420,Foundations Of Hci Usability,11,11,SAGE 2707
85041,COMM,6420,Foundations Of Hci Usability,11,16,SAGE 4112
83394,COMM,6770,User Experience Design,10,6,SAGE 4711
81528,CSCI,1010,Intro To Computer Programming,58,54,LALLY 102
81042,CSCI,1100,Computer Science I,30,30,DARRIN 308
81395,CSCI,1100,Computer Science I,36,38,DARRIN 308
81396,CSCI,1100,Computer Science I,34,34,DARRIN 308
83249,CSCI,1100,Computer Science I,40,42,DARRIN 308
83250,CSCI,1100,Computer Science I,40,44,DARRIN 308
82372,CSCI,1100,Computer Science I,46,44,DARRIN 308
81043,CSCI,1100,Computer Science I,30,26,DARRIN 308
82951,CSCI,1100,Computer Science I,46,45,DARRIN 308
82380,CSCI,1100,Computer Science I,46,46,DARRIN 308
81044,CSCI,1100,Computer Science I,34,33,DARRIN 308
84115,CSCI,1100,Computer Science I,32,32,DARRIN 308
83462,CSCI,1100,Computer Science I,30,31,DARRIN 308
85021,CSCI,1100,Computer Science I,32,30,DARRIN 308
84116,CSCI,1100,Computer Science I,30,31,DARRIN 308
81046,CSCI,1100,Computer Science I,46,41,DARRIN 308
83896,CSCI,1100,Computer Science I,30,26,DARRIN 308
82563,CSCI,1100,Computer Science I,30,31,DARRIN 308
84117,CSCI,1100,Computer Science I,30,14,DARRIN 308
84267,CSCI,1100,Computer Science I,30,26,DARRIN 308
84268,CSCI,1100,Computer Science I,40,20,DARRIN 308
84269,CSCI,1100,Computer Science I,30,15,DARRIN 308
84270,CSCI,1100,Computer Science I,30,22,DARRIN 308
81045,CSCI,1100,Computer Science I,46,15,DARRIN 308
82906,CSCI,1190,Beginning Prog For Eng,0,46,CARNEG 113
82908,CSCI,1190,Beginning Prog For Eng,0,41,CARNEG 113
82907,CSCI,1190,Beginning Prog For Eng,0,39,CARNEG 113
83109,CSCI,1190,Beginning Prog For Eng,0,22,CARNEG 113
81047,CSCI,1200,Data Structures,36,28,DARRIN 308
83668,CSCI,1200,Data Structures,36,27,DARRIN 308
81048,CSCI,1200,Data Structures,36,30,DARRIN 308
83405,CSCI,1200,Data Structures,36,29,DARRIN 308
82373,CSCI,1200,Data Structures,36,26,DARRIN 308
81049,CSCI,1200,Data Structures,36,34,DARRIN 308
81369,CSCI,1200,Data Structures,36,29,DARRIN 308
83895,CSCI,1200,Data Structures,36,22,DARRIN 308
84118,CSCI,1200,Data Structures,36,30,DARRIN 308
84399,CSCI,1200,Data Structures,36,25,DARRIN 308
83406,CSCI,2200,Foundations Of Computer Sci,74,72,SAGE 3303
83605,CSCI,2200,Foundations Of Computer Sci,74,69,SAGE 3303
83850,CSCI,2200,Foundations Of Computer Sci,74,72,SAGE 3303
84548,CSCI,2200,Foundations Of Computer Sci,74,72,SAGE 3303
85406,CSCI,2200,Foundations Of Computer Sci,80,46,EATON 214
81050,CSCI,2300,Introduction To Algorithms,36,31,DARRIN 318
81051,CSCI,2300,Introduction To Algorithms,36,39,DARRIN 318
81370,CSCI,2300,Introduction To Algorithms,36,39,DARRIN 318
81356,CSCI,2300,Introduction To Algorithms,36,37,DARRIN 318
82347,CSCI,2300,Introduction To Algorithms,36,39,DARRIN 318
81313,CSCI,2300,Introduction To Algorithms,36,37,DARRIN 318
81052,CSCI,2500,Computer Organization,70,67,SAGE 3303
83851,CSCI,2500,Computer Organization,76,73,SAGE 3303
83852,CSCI,2500,Computer Organization,90,84,SAGE 3303
83599,CSCI,2600,Principles Of Software,260,143,SAGE 3303
83632,CSCI,2960,Web Systems Development,5,2,LALLY 102
84598,CSCI,4030,Randomized Algorithms,40,8,GREENE 120
82376,CSCI,4100,Machine Learning From Data,0,73,SAGE 3510
84818,CSCI,4220,Network Programming,98,98,LOW 4050
83593,CSCI,4230,Crypt & Network Security I,70,43,SAGE 4101
84123,CSCI,4250,Frontiers Of Network Science,30,8,J-ROWL 2C25
84600,CSCI,4270,Computational Vision,66,57,LOW 4050
85374,CSCI,4310,Networking In The Linux Kernel,50,31,EATON 215
83584,CSCI,4350,Data Science,13,11,LALLY 104
81401,CSCI,4380,Database Systems,120,115,DARRIN 324
83600,CSCI,4390,Data Mining,70,44,DARRIN 337
81572,CSCI,4430,Programming Languages,297,292,SAGE 3303
81092,CSCI,4440,Software Design & Doc.,50,53,WALKER 6113
81192,CSCI,4440,Software Design & Doc.,25,20,WALKER 6113
81393,CSCI,4440,Software Design & Doc.,25,18,WALKER 6113
85372,CSCI,4460,Large Scale Program & Testing,57,55,PITTS 4206
82564,CSCI,4480,Robotics I,50,12,TROY 2018
84462,CSCI,4510,Dist Systems & Algorithms,45,44,LOW 3051
82688,CSCI,4520,Game Development I,15,13,TROY 2012
81197,CSCI,4800,Numerical Computing,70,10,DARRIN 337
83055,CSCI,4800,Numerical Computing,70,11,SAGE 3510
83230,CSCI,4960,Data Analytics,5,5,VORHES SO
82672,CSCI,4961,Topics   Semantic Technologies,5,0,WINSLW 1140
85376,CSCI,4962,Network Resilience,20,4,MATLS 334
85378,CSCI,4963,Algorithmic Game Theory,10,4,JONSSN 3207
82030,CSCI,4964,Cognitive Computing,45,15,SAGE 3101
85389,CSCI,4965,Rcos   Large Group Meetings,30,28,SAGE 2112
85390,CSCI,4965,Rcos   Large Group Meetings,30,30,SAGE 2715
85391,CSCI,4965,Rcos   Large Group Meetings,30,27,SAGE 2707
85392,CSCI,4965,Rcos   Large Group Meetings,30,25,SAGE 3704
85393,CSCI,4965,Rcos   Large Group Meetings,30,29,SAGE 3705
85394,CSCI,4965,Rcos   Large Group Meetings,30,28,SAGE 4112
85395,CSCI,4965,Rcos   Large Group Meetings,30,19,SAGE 4203
85396,CSCI,4965,Rcos   Large Group Meetings,30,13,SAGE 4510
85397,CSCI,4965,Rcos   Large Group Meetings,30,11,SAGE 2112
83597,CSCI,4965,Rcos   Large Group Meetings,0,0,DARRIN 318
85746,CSCI,4965,Rcos   Large Group Meetings,0,0,VORHES SO
82245,CSCI,4966,Programming For Cog Sci & Ai,8,6,DARRIN 232
82520,CSCI,4967,Modern Binary Exploitation,10,12,LOW 3112
85357,CSCI,4968,Game Ai,9,10,SAGE 4112
82377,CSCI,6100,Machine Learning From Data,0,38,SAGE 3510
84876,CSCI,6220,Randomized Algorithms,20,11,GREENE 120
83596,CSCI,6230,Crypt And Network Security I,70,6,SAGE 4101
84124,CSCI,6250,Frontiers Of Network Science,30,16,J-ROWL 2C25
84872,CSCI,6270,Computational Vision,24,18,LOW 4050
85375,CSCI,6310,Networking In The Linux Kernel,50,4,EATON 215
83585,CSCI,6350,Data Science,9,8,LALLY 104
84885,CSCI,6390,Data Mining,70,46,DARRIN 337
83592,CSCI,6430,Programming Languages,17,5,SAGE 3303
85373,CSCI,6460,Large Scale Program & Testing,7,7,PITTS 4206
84463,CSCI,6510,Dist Systems & Algorithms,25,22,LOW 3051
81533,CSCI,6800,Computational Linear Algebra,40,10,CARNEG 113
81402,CSCI,6900,Computer Science Colloquium,0,0,LOW 3051
84300,CSCI,6900,Computer Science Colloquium,0,0,SAGE 2707
85377,CSCI,6961,Topics   Semantic Technologies,15,9,WINSLW 1140
84609,CSCI,6962,Network Resilience,10,6,MATLS 334
85379,CSCI,6963,Algorithmic Game Theory,20,9,JONSSN 3207
83641,CSCI,6964,Cognitive Computing,20,0,SAGE 3101
81454,CSCI,6969,Graduate Skills,50,38,EATON 215
85067,CSCI,6969,Graduate Skills,0,0,EATON 215
81003,ECON,2010,Intermediate Microecon Theory,90,73,CARNEG 113
81004,ECON,2010,Intermediate Microecon Theory,90,54,SAGE 5101
83541,ECON,2020,Intermediate Macroecon Theory,40,32,SAGE 3713
83676,ECON,2020,Intermediate Macroecon Theory,65,48,SAGE 5510
84751,ECON,2020,Intermediate Macroecon Theory,65,25,ACADMY AUD
85184,ECON,4110,Econ Analysis Of Tech Change,19,15,SAGE 2715
81481,ECON,4130,Money & Banking,200,158,WEST AUD
84509,ECON,4150,Econ Gov Regulation/Firm Strat,19,13,SAGE 3205
85156,ECON,4170,Health Economics And Policy,19,18,SAGE 2707
84363,ECON,4190,Internat Eco And Globalization,29,31,SAGE 4112
85360,ECON,4220,Applied Game Theory,19,17,DARRIN 236
85362,ECON,4270,Behavioral Economics,25,23,DARRIN 239
85364,ECON,4280,Econometric Methods Big Data,19,6,SAGE 2704
84963,ECON,4330,Econ Financial Markets & Inst.,49,35,TROY 2018
83401,ECON,4570,Econometrics,19,18,SAGE 2112
84527,ECON,4570,Econometrics,20,12,SAGE 2411
82182,ECON,4900,Seminar In Economics,40,6,SAGE 2112
85457,ECON,4962,Behavioral Financial Economics,19,5,SAGE 4304
84510,ECON,6150,Adv Economics Gov. Regulations,19,0,SAGE 3205
85157,ECON,6170,Health Economics And Policy,19,0,SAGE 2707
84752,ECON,6190,Adv Intern Eco & Globalization,29,0,SAGE 4112
85361,ECON,6220,Applied Game Theory,9,3,DARRIN 236
85363,ECON,6270,Behavioral Economics,10,6,DARRIN 239
85365,ECON,6280,Econometric Methods Big Data,9,5,SAGE 2704
83402,ECON,6560,Introduction To Econometrics,9,5,SAGE 2112
84528,ECON,6560,Introduction To Econometrics,9,4,SAGE 2411
84918,ECON,6960,Applied Microeconomics,19,10,SAGE 3705
84919,ECON,6961,Applied Econometrics,19,5,SAGE 4304
85456,ECON,6962,Behavioral Financial Economics,19,1,SAGE 4304
85290,ECON,6965,Economic Analysis Tech Change,10,2,SAGE 2715
84426,ECSE,1010,Introduction To Ecse,70,72,ACADMY AUD
84427,ECSE,1010,Introduction To Ecse,68,64,TROY 2018
84129,ECSE,1090,Mechatronics Hardware/Software,6,1,LOW 4034
81530,ECSE,2010,Electric Circuits,60,35,ACADMY AUD
81139,ECSE,2010,Electric Circuits,60,60,ACADMY AUD
81140,ECSE,2050,Introduction To Electronics,42,46,DARRIN 318
83855,ECSE,2050,Introduction To Electronics,42,41,DARRIN 318
81598,ECSE,2100,Fields And Waves I,36,29,LOW 4050
84395,ECSE,2110,Electrical Energy Systems,60,54,GREENE 120
83664,ECSE,2210,Microelectronics Technology,73,67,SAGE 5101
81142,ECSE,2410,Signals & Systems,120,100,DARRIN 324
82689,ECSE,2500,Engineering Probability,125,78,ACADMY AUD
81143,ECSE,2610,Cptr Components & Oper,36,41,SAGE 3510
81158,ECSE,2610,Cptr Components & Oper,44,51,SAGE 3510
81202,ECSE,2610,Cptr Components & Oper,43,41,SAGE 3510
84396,ECSE,2660,Comp Architecture & Networks,60,46,EATON 215
83595,ECSE,2900,Ecse Enrichment Seminar,120,116,LOW 4050
83853,ECSE,4030,Analog Ic Design,36,13,JONSSN 4304
84394,ECSE,4080,Semi Power Electronics,35,27,JONSSN 4107
83571,ECSE,4090,Mechatronics,0,13,JONSSN 4304
84110,ECSE,4110,Power Engineering Analysis,16,19,LOW 4034
81144,ECSE,4220,Vlsi Design,36,40,JONSSN 6309
81145,ECSE,4250,Ic Proc & Design,34,25,JONSSN 6309
84936,ECSE,4380,Fund Of Solid State Lghtng Sys,36,5,JONSSN 4107
81146,ECSE,4440,Control Systems Engineering,30,23,JONSSN 4107
82567,ECSE,4480,Robotics I,50,12,TROY 2018
81147,ECSE,4520,Communication Systems,30,29,JONSSN 6309
83080,ECSE,4530,Digital Signal Processing,40,35,JONSSN 4104
85212,ECSE,4620,Comp Vision For Visual Effects,42,20,JONSSN 4104
81148,ECSE,4670,Cptr Comm Networks,30,28,JONSSN 6309
84887,ECSE,4720,Solid State Physics,30,4,CARNEG 101
81149,ECSE,4750,Computer Graphics,70,32,SAGE 4101
81150,ECSE,4770,Computer Hardware Design,8,1,JONSSN 6309
81151,ECSE,4770,Computer Hardware Design,8,4,JONSSN 6309
81152,ECSE,4770,Computer Hardware Design,8,5,JONSSN 6309
81153,ECSE,4770,Computer Hardware Design,8,4,JONSSN 6309
81154,ECSE,4770,Computer Hardware Design,8,9,JONSSN 6309
81312,ECSE,4770,Computer Hardware Design,8,3,JONSSN 6309
81237,ECSE,4770,Computer Hardware Design,8,3,JONSSN 6309
81159,ECSE,4790,Microprocessor Systems,49,40,JONSSN 6309
81531,ECSE,4900,Multidisciplinary Cap Design,0,14,JONSSN 3332
81532,ECSE,4900,Multidisciplinary Cap Design,0,17,JONSSN 3332
81585,ECSE,4900,Multidisciplinary Cap Design,0,13,JONSSN 3332
82516,ECSE,4900,Multidisciplinary Cap Design,0,14,JONSSN 3332
84832,ECSE,4961,Mod&Sim For Cyber Physical Sys,20,10,JONSSN 4107
84902,ECSE,4962,Introduction Machine Learning,17,6,JONSSN 4104
82920,ECSE,6110,Power Engineering Analysis,16,2,LOW 4034
85223,ECSE,6140,Pwr Gen Operation & Control,16,6,JONSSN 6314
83598,ECSE,6220,Phys Found Of Solid State Dev,20,12,JONSSN 4107
81155,ECSE,6230,Semicond Dev & Models I,30,11,JONSSN 4107
85224,ECSE,6280,Light Emitting Diodes,30,11,JONSSN 4304
81156,ECSE,6400,Systems Analysis Techniques,40,7,JONSSN 4107
84111,ECSE,6470,Robotics I,15,2,TROY 2018
81157,ECSE,6510,Intro Stoch Sign & Sys,30,17,JONSSN 4104
84901,ECSE,6610,Pattern Recognition,17,15,JONSSN 4104
85228,ECSE,6620,Comp Vision For Visual Effects,42,7,JONSSN 4104
85222,ECSE,6650,Computer Vision,42,30,JONSSN 4104
85221,ECSE,6750,Finite State Machine Theory,0,0,JONSSN 6309
84586,ECSE,6900,Seminar In Ecse,100,38,DARRIN 324
84833,ECSE,6961,Mod&Sim For Cyber Physical Sys,20,8,JONSSN 4107
84927,ECSE,6963,Renew. Energy Conv & Grid Inte,16,6,LOW 3130
84444,ECSE,6964,Computer Graphics,10,1,SAGE 4101
85229,ECSE,6965,Robot Dynamics And Control,16,6,JONSSN 6309
85302,ENGR,1010,Professional Development I,35,29,ACADMY AUD
81005,ENGR,1100,Intro To Engr Analysis,80,71,LOW 4050
81006,ENGR,1100,Intro To Engr Analysis,68,64,TROY 2018
81394,ENGR,1100,Intro To Engr Analysis,80,75,LOW 4050
81007,ENGR,1100,Intro To Engr Analysis,80,79,SAGE 5510
81008,ENGR,1100,Intro To Engr Analysis,70,67,DARRIN 337
82511,ENGR,1100,Intro To Engr Analysis,60,40,DARRIN 337
81009,ENGR,1100,Intro To Engr Analysis,60,57,LOW 3051
83112,ENGR,1100,Intro To Engr Analysis,60,53,RCKTTS 203
83217,ENGR,1100,Intro To Engr Analysis,70,67,RCKTTS 211
81187,ENGR,1200,Engr Graphics & Cad,50,41,JONSSN 3210
81090,ENGR,1200,Engr Graphics & Cad,50,24,JONSSN 3210
81089,ENGR,1200,Engr Graphics & Cad,50,45,JONSSN 3210
83048,ENGR,1200,Engr Graphics & Cad,50,46,JONSSN 3210
81010,ENGR,1200,Engr Graphics & Cad,30,27,JONSSN 3207
81011,ENGR,1200,Engr Graphics & Cad,50,39,JONSSN 3210
83218,ENGR,1200,Engr Graphics & Cad,30,25,JONSSN 3207
83219,ENGR,1200,Engr Graphics & Cad,50,40,JONSSN 3210
83254,ENGR,1200,Engr Graphics & Cad,50,43,JONSSN 3210
81012,ENGR,1300,Engr Processes,28,25,JONSSN 1010
81013,ENGR,1300,Engr Processes,28,26,JONSSN 1010
81014,ENGR,1300,Engr Processes,28,25,JONSSN 1010
81015,ENGR,1300,Engr Processes,28,23,JONSSN 1010
81016,ENGR,1300,Engr Processes,28,28,JONSSN 1010
83558,ENGR,1300,Engr Processes,28,27,JONSSN 1010
81017,ENGR,1300,Engr Processes,28,25,JONSSN 1010
81018,ENGR,1300,Engr Processes,28,19,JONSSN 1010
81019,ENGR,1300,Engr Processes,28,13,JONSSN 1010
83559,ENGR,1300,Engr Processes,28,25,JONSSN 1010
84237,ENGR,1300,Engr Processes,28,19,JONSSN 1010
84357,ENGR,1300,Engr Processes,28,26,JONSSN 1010
83256,ENGR,1400,Engineering Communications,50,35,JONSSN 3210
83257,ENGR,1400,Engineering Communications,50,42,JONSSN 3210
83258,ENGR,1400,Engineering Communications,50,42,LOW 3045
83259,ENGR,1400,Engineering Communications,30,27,JONSSN 3207
83260,ENGR,1400,Engineering Communications,50,39,JONSSN 3210
83261,ENGR,1400,Engineering Communications,50,15,JONSSN 3210
81020,ENGR,1600,Materials Science For Engineer,35,8,WALKER 6113
81480,ENGR,1600,Materials Science For Engineer,45,38,WALKER 6113
81486,ENGR,1600,Materials Science For Engineer,45,33,WALKER 6113
82498,ENGR,1600,Materials Science For Engineer,45,27,WALKER 6113
84906,ENGR,1700,Intro To Better World Engr,125,106,DARRIN 330
85400,ENGR,2020,Design & Innovation Studio Iii,18,17,SAGE 2211
81021,ENGR,2050,Intro Engineering Design,28,26,JONSSN 3232
82671,ENGR,2050,Intro Engineering Design,28,28,JONSSN 5119
81349,ENGR,2050,Intro Engineering Design,28,23,JONSSN 4309
81022,ENGR,2050,Intro Engineering Design,28,24,JONSSN 3210
81023,ENGR,2050,Intro Engineering Design,28,13,JONSSN 4309
81024,ENGR,2050,Intro Engineering Design,28,27,JONSSN 3232
84105,ENGR,2050,Intro Engineering Design,28,20,LOW 3130
83561,ENGR,2050,Intro Engineering Design,28,16,JONSSN 3232
83410,ENGR,2050,Intro Engineering Design,28,15,JONSSN 3207
81025,ENGR,2050,Intro Engineering Design,28,13,JONSSN 3210
81026,ENGR,2050,Intro Engineering Design,28,28,JONSSN 4309
81515,ENGR,2050,Intro Engineering Design,28,9,JONSSN 3232
84358,ENGR,2050,Intro Engineering Design,28,23,LOW 3116
81028,ENGR,2090,Engineering Dynamics,50,23,SAGE 3101
82493,ENGR,2090,Engineering Dynamics,70,59,SAGE 4101
84252,ENGR,2090,Engineering Dynamics,40,19,LOW 3045
84360,ENGR,2090,Engineering Dynamics,45,28,CARNEG 201
81029,ENGR,2250,Thermal And Fluids Engr I,60,16,SAGE 5101
83411,ENGR,2250,Thermal And Fluids Engr I,60,11,TROY 2012
81516,ENGR,2250,Thermal And Fluids Engr I,45,44,LALLY 104
82229,ENGR,2250,Thermal And Fluids Engr I,60,38,TROY 2012
83417,ENGR,2300,Electronic Instrumentation,68,41,JONSSN 4201
83418,ENGR,2300,Electronic Instrumentation,68,64,JONSSN 4201
81030,ENGR,2350,Embedded Control,68,51,JONSSN 4201
81031,ENGR,2350,Embedded Control,70,63,JONSSN 4201
81032,ENGR,2350,Embedded Control,68,53,JONSSN 4201
81033,ENGR,2350,Embedded Control,70,59,JONSSN 4201
81034,ENGR,2530,Strength Of Materials,75,74,RCKTTS 211
81035,ENGR,2530,Strength Of Materials,75,72,RCKTTS 211
81036,ENGR,2530,Strength Of Materials,75,68,RCKTTS 211
81385,ENGR,2530,Strength Of Materials,75,72,RCKTTS 211
84442,ENGR,2530,Strength Of Materials,30,25,JONSSN 3207
81037,ENGR,2600,Mod & Analysis Uncertainty,68,57,TROY 2012
81038,ENGR,2600,Mod & Analysis Uncertainty,68,49,TROY 2012
82510,ENGR,2600,Mod & Analysis Uncertainty,60,35,RCKTTS 211
81039,ENGR,2600,Mod & Analysis Uncertainty,80,69,DARRIN 324
83412,ENGR,2600,Mod & Analysis Uncertainty,60,44,TROY 2012
