crn,subject,courseno,name,seats,seats_taken,location
84243,ENGR,2600,Mod & Analysis Uncertainty,35,32,SAGE 3704
84443,ENGR,2600,Mod & Analysis Uncertainty,30,21,JONSSN 4309
81040,ENGR,2710,Gen Manufacturing Proc,30,28,LOW 3039
82228,ENGR,2720,Computer Aided Machining,17,17,LOW 4034
82909,ENGR,4010,Professional Devel Iii,48,47,JONSSN 5119
82664,ENGR,4010,Professional Devel Iii,48,42,JONSSN 5119
82665,ENGR,4010,Professional Devel Iii,50,46,ACADMY AUD
82666,ENGR,4010,Professional Devel Iii,50,45,ACADMY AUD
82667,ENGR,4010,Professional Devel Iii,48,40,GREENE 120
82668,ENGR,4010,Professional Devel Iii,50,48,JONSSN 5119
82669,ENGR,4010,Professional Devel Iii,49,42,JONSSN 5119
82670,ENGR,4010,Professional Devel Iii,35,32,JONSSN 4309
82910,ENGR,4010,Professional Devel Iii,48,35,JONSSN 5119
84096,ENGR,4010,Professional Devel Iii,49,40,JONSSN 5119
81520,ENGR,4100,Business Issues For Engr & Sci,9,8,TROY 2018
84355,ENGR,4710,Manufacturing Proc & Sys Lab I,24,22,JONSSN 3232
84356,ENGR,4710,Manufacturing Proc & Sys Lab I,24,21,JONSSN 3232
82227,ENGR,4760,Engineering Economics,80,79,SAGE 4101
81521,ENGR,6100,Business Issues For Engr & Sci,8,7,TROY 2018
84132,ENGR,6120,Adv. Manufacturing Proc & Sys,5,3,JONSSN 3207
84092,ENVE,4240,Bench Scale Design,25,9,MATLS 362
85208,ENVE,4310,Appl Hydrology & Hydraulics,16,21,SAGE 3101
85430,ENVE,4310,Appl Hydrology & Hydraulics,18,15,SAGE 3101
85463,ENVE,4310,Appl Hydrology & Hydraulics,16,9,SAGE 3101
83366,ENVE,4330,Intro To Air Quality Control,30,11,DARRIN 235
81354,ENVE,4350,Biol Process In Enve,25,14,MATLS 136
83420,ENVE,4710,Groundwater Hydrology,40,7,LOW 3045
85482,ENVE,4961,Water Reuse Technologies/Apps,25,5,DARRIN 239
82681,ENVE,6110,Adv Groundwater Hydrology,40,3,LOW 3045
85209,ENVE,6200,Hazardous Waste Mgmt I,20,1,JONSSN 3207
84341,ERTH,1100,Geology I: Earth's Interior,35,36,ACADMY AUD
84342,ERTH,1100,Geology I: Earth's Interior,31,22,ACADMY AUD
84343,ERTH,1100,Geology I: Earth's Interior,30,24,ACADMY AUD
85450,ERTH,1100,Geology I: Earth's Interior,30,29,ACADMY AUD
84344,ERTH,1150,Geology I: Lab,24,23,J-ROWL 3W13
84345,ERTH,1150,Geology I: Lab,24,23,J-ROWL 3W13
84346,ERTH,1150,Geology I: Lab,24,23,J-ROWL 3W13
85024,ERTH,1150,Geology I: Lab,24,24,J-ROWL 3W13
85545,ERTH,1150,Geology I: Lab,24,18,J-ROWL 3W13
82494,ERTH,2210,Field Methods,24,11,J-ROWL 2C25
85233,ERTH,2330,Earth Materials,24,10,J-ROWL 3W13
84531,ERTH,2960,Intro To Geobiology,30,28,J-ROWL 3W13
85230,ERTH,4070,Sedimentology /Stratigraphy,24,2,J-ROWL 3W13
83586,ERTH,4350,Data Science,0,1,LALLY 104
85189,ERTH,4570,Solid Earth Geophysics,24,8,J-ROWL 2C25
81087,ERTH,4710,Groundwater Hydrology,40,10,LALLY 02
83587,ERTH,6350,Data Science,1,1,LALLY 104
81088,ERTH,6710,Advanced Grndwtr Hydro,40,0,LALLY 02
84753,GSAS,1040,Art For Interactive Media,19,22,WEST 211
84755,GSAS,1600,History And Culture Of Games,19,19,WEST 112
84975,GSAS,1600,History And Culture Of Games,19,20,WEST 112
85539,GSAS,1600,History And Culture Of Games,10,6,WEST 112
85540,GSAS,1600,History And Culture Of Games,9,9,WEST 112
85541,GSAS,1600,History And Culture Of Games,10,9,SAGE 5711
85542,GSAS,1600,History And Culture Of Games,9,9,SAGE 5711
84754,GSAS,2510,Intro To Game Design,19,20,SAGE 2510
84774,GSAS,2510,Intro To Game Design,19,22,SAGE 2510
85055,GSAS,2510,Intro To Game Design,19,17,SAGE 2510
84757,GSAS,2520,Intro To Game Storytelling,19,19,SAGE 3705
84758,GSAS,2520,Intro To Game Storytelling,19,15,SAGE 3713
84759,GSAS,2520,Intro To Game Storytelling,10,9,SAGE 2510
84760,GSAS,2520,Intro To Game Storytelling,9,11,SAGE 2510
85535,GSAS,2540,Intro To Game Programming,10,4,SAGE 2510
85536,GSAS,2540,Intro To Game Programming,9,8,SAGE 2510
85537,GSAS,2540,Intro To Game Programming,10,4,SAGE 2510
85538,GSAS,2540,Intro To Game Programming,9,6,SAGE 2510
84756,GSAS,4510,Experimental Game Design,16,18,SAGE 2411
85234,GSAS,4510,Experimental Game Design,20,27,SAGE 4510
84775,GSAS,4520,Game Development I,30,30,TROY 2012
84776,GSAS,4520,Game Development I,45,35,PITTS 4206
85438,GSAS,4960,"Lighting, Rendering And Cinema",19,11,SAGE 2411
85356,GSAS,4968,Learning And Advanced Game Ai,10,9,SAGE 4203
84761,IHSS,1010,Exploring Music @ Rensselaer,50,52,WEST AUD
83639,IHSS,1110,Nature/Society,19,16,DNASN 130
83637,IHSS,1140,Minds And Machines,19,18,SAGE 3303
83638,IHSS,1140,Minds And Machines,19,18,SAGE 3303
84579,IHSS,1140,Minds And Machines,19,18,SAGE 3303
84580,IHSS,1140,Minds And Machines,19,19,SAGE 3303
85297,IHSS,1150,The Genome And You,30,30,SAGE 2704
85486,IHSS,1175,Well Being:Cultivtng Curiosity,19,19,WEST 326
85487,IHSS,1175,Well Being:Cultivtng Curiosity,19,19,WEST 326
85513,IHSS,1180,The Art Of Listening,19,19,WEST 326
85514,IHSS,1180,The Art Of Listening,19,18,WEST 326
85154,IHSS,1200,Principles Of Economics,300,208,SAGE 3303
85155,IHSS,1200,Principles Of Economics,300,245,SAGE 3303
85521,IHSS,1235,Are Humans Rational?,100,99,DARRIN 337
84570,IHSS,1240,Sustainability Debates,19,18,TROY 2018
84762,IHSS,1240,Sustainability Debates,19,17,TROY 2018
84763,IHSS,1240,Sustainability Debates,19,7,TROY 2018
84764,IHSS,1300,Race & Film In Us Cult & Hist,19,12,WEST 113
84993,IHSS,1350,"Law, Values, And Public Policy",19,18,SAGE 4112
84994,IHSS,1410,Century Of The Gene,19,17,CARNEG 106
85520,IHSS,1430,Health Of Contemp Africa,19,7,LOW 3045
85335,IHSS,1560,Media And Society,19,17,SAGE 2704
85479,IHSS,1560,Media And Society,19,19,RCKTTS 208
85480,IHSS,1560,Media And Society,19,19,RCKTTS 208
85522,IHSS,1570,War & Tech Past/Pres/Future,25,24,SAGE 5711
82246,IHSS,1610,Design And Innovation Studio I,29,29,SAGE 2211
85354,IHSS,1666,Religion In A Global World,19,19,DARRIN 235
85517,IHSS,1700,Songwriting Workshop,30,28,WEST 214
85519,IHSS,1710,Popular Music & Society,19,17,WEST 326
85515,IHSS,1720,Music And Nature,19,18,WEST 214
85518,IHSS,1740,Western Music Appreciation,30,5,WEST 326
85532,IHSS,1958,Tech & The Top Ten,19,5,WEST 118
85533,IHSS,1959,Writing And Society,19,7,DARRIN 235
84465,IHSS,1961,Designing Climate Justice,19,11,SAGE 2701
84145,IHSS,1965,"Open Source Art,Music,Culture",19,8,WEST 112
84146,IHSS,1965,"Open Source Art,Music,Culture",19,3,WEST 112
85355,IHSS,1967,Revolutions In Perspective,19,19,VORHES SO
85016,IHSS,1969,History Of Design,19,18,SAGE 3205
85298,IHSS,1972,Ai And Society,100,98,SAGE 3510
84519,IHSS,1973,"News Media, Culture & Politics",19,11,WEST 113
85299,IHSS,1975,Understanding Empathy,19,18,SAGE 5711
84573,IHSS,1976,Fiction From Film To Internet,19,18,SAGE 3205
85524,IHSS,1978,The American Dream,19,5,SAGE 3205
85525,IHSS,1978,The American Dream,19,9,SAGE 3205
85526,IHSS,1981,"Race, Class, Gender & Tech",30,9,RCKTTS 212
85527,IHSS,1985,Sociology Of Inequality,30,18,CARNEG 106
85528,IHSS,1986,Tech & Soc Interact In Us Soci,19,18,CARNEG 206
85529,IHSS,1987,Behind The Tv Screen,19,17,DARRIN 174
85531,IHSS,1989,Remixing In Digital Culture,19,7,WEST 112
85716,IHSS,6570,Research Methods,19,7,WEST 113
84441,IHSS,6960,Digital Studies,30,11,SAGE 3713
84408,ISCI,1600,Materials Science,5,0,WALKER 6113
84409,ISCI,1600,Materials Science,5,1,WALKER 6113
84411,ISCI,1600,Materials Science,5,1,WALKER 6113
84410,ISCI,1600,Materials Science,5,5,WALKER 6113
85458,ISCI,4510,Origins Of Life Seminar,24,8,J-ROWL 3W13
83400,ISYE,1100,Intro To Isye,40,38,TROY 2018
81001,ISYE,4140,Statistical Analysis,50,32,SAGE 5510
84428,ISYE,4200,Desgn & Analys Work Sys,36,30,SAGE 4510
83588,ISYE,4210,Desgn & Analys Of Supply Chain,45,33,SAGE 5510
84434,ISYE,4260,Human Perf Modeling & Support,30,34,VORHES NO
82497,ISYE,4270,Multidisciplinary Cap Design,0,4,JONSSN 3332
82523,ISYE,4270,Multidisciplinary Cap Design,0,1,JONSSN 3332
82678,ISYE,4270,Multidisciplinary Cap Design,0,6,JONSSN 3332
82679,ISYE,4270,Multidisciplinary Cap Design,0,3,JONSSN 3332
84903,ISYE,4280,Decision Focused Systems Engr,20,16,LOW 3112
83590,ISYE,4290,"Discrete Event Sim,  Modeling",35,26,CARNEG 101
83854,ISYE,4330,Design Of Experiments,20,9,LOW 3116
81358,ISYE,4530,Information Systems,70,56,CARNEG 113
82753,ISYE,4600,Operations Research Methods,50,28,LOW 3039
85418,ISYE,4961,Applied Data Science,30,18,CARNEG 101
83074,ISYE,6020,Design Of Experiments,30,8,LOW 3116
85419,ISYE,6100,Time Series Analysis,30,7,LOW 3116
85420,ISYE,6190,Intro To Big Data Analytics,20,3,DARRIN 232
83589,ISYE,6600,Dsn Of Mfg Sys & Supply Chains,20,3,SAGE 5510
82499,ISYE,6610,Systems Modeling In Dses,20,4,LOW 3039
83591,ISYE,6620,Discrete Event Simulation,20,1,CARNEG 101
82565,ITWS,1100,Intro To It & Web Science,30,34,LALLY 102
84577,ITWS,1100,Intro To It & Web Science,30,28,LALLY 102
83228,ITWS,2110,Web Systems Development,25,27,LALLY 102
84771,ITWS,2110,Web Systems Development,30,30,VORHES SO
81403,ITWS,4100,It & Web Science Capstone,30,20,LALLY 102
81590,ITWS,4300,Business Issues For Engr & Sci,0,0,TROY 2018
81359,ITWS,4310,Managing It Resources,30,28,LALLY 102
83542,ITWS,4350,Data Science,4,5,LALLY 104
84772,ITWS,4600,Data Analytics,0,2,VORHES SO
85232,ITWS,4600,Data Analytics,10,5,LALLY 02
84095,ITWS,4700,Software Development,20,5,J-ROWL 2C25
84176,ITWS,4960,Itws Database Systems,5,0,LOW 3039
85398,ITWS,4967,Modern Binary Exploitation,10,5,LOW 3112
81591,ITWS,6300,Business Issues For Engr & Sci,17,18,TROY 2018
83543,ITWS,6350,Data Science,18,17,LALLY 104
85231,ITWS,6440,Big Data Policy,16,13,LALLY 104
84773,ITWS,6600,Data Analytics,0,6,VORHES SO
85250,ITWS,6600,Data Analytics,40,23,LALLY 02
84094,ITWS,6700,Software Development,20,14,J-ROWL 2C25
83099,ITWS,6800,It  Master's Capstone,30,7,LALLY 102
84177,ITWS,6960,Itws Database Systems,25,27,LOW 3039
83430,LANG,1410,Chinese I,10,9,SAGE 2704
83553,LANG,1410,Chinese I,9,9,SAGE 2704
84109,LANG,1410,Chinese I,10,8,SAGE 2701
84366,LANG,1410,Chinese I,9,6,SAGE 2701
84250,LANG,2410,Chinese Ii,19,19,CARNEG 205
85339,LANG,4420,Chinese Iii,19,8,SAGE 4304
84249,LANG,4430,Chinese Iv,19,9,PITTS 5114
82021,LGHT,4230,Lighting Design,20,9,GURLEY
83562,LGHT,4770,Lighting Tech & Applications,20,10,GURLEY
84857,LGHT,4830,The Physics Of Light,12,0,GURLEY
82022,LGHT,4840,Human Factors In Lighting,20,12,GURLEY
85484,LGHT,6750,Lighting Research Design,5,2,NA
82023,LGHT,6830,Physics Of Light,20,7,GURLEY
85555,LGHT,6962,Ethical Consid In Ad,10,0,NA
85556,LGHT,6962,Ethical Consid In Ad,10,0,NA
85557,LGHT,6966,Perspectives In Alz Research,10,0,NA
83554,LITR,2110,Intro To Literature,14,12,LOW 4034
85235,LITR,2110,Intro To Literature,5,4,LOW 4034
85516,LITR,2110,Intro To Literature,19,16,SAGE 4203
85490,LITR,4410,Film Theory,19,20,SAGE 3705
85574,LITR,4770,Women Writers,19,16,SAGE 2707
84128,MANE,1090,Mechatronics Hardware/Software,12,12,LOW 4034
85270,MANE,2110,Num Meth & Prog For Eng,51,49,SAGE 3101
85273,MANE,2110,Num Meth & Prog For Eng,50,36,DARRIN 330
84431,MANE,2220,Inventor's Studio 1,28,25,SAGE 2211
84815,MANE,2220,Inventor's Studio 1,28,25,SAGE 2211
85271,MANE,2710,Thermodynamics,300,99,SAGE 3303
85272,MANE,2710,Thermodynamics,75,72,SAGE 4101
85274,MANE,2720,Fluid Mechanics,60,52,WEST AUD
84816,MANE,2830,Nuclear Phenomena For Engr,50,25,LALLY 104
81431,MANE,4010,Thermal And Fluids Engr Ii,100,97,CARNEG 113
81433,MANE,4020,Thermal & Fluids Eng Lab,12,12,DARRIN 308
81434,MANE,4020,Thermal & Fluids Eng Lab,12,12,DARRIN 308
81435,MANE,4020,Thermal & Fluids Eng Lab,11,11,DARRIN 308
81436,MANE,4020,Thermal & Fluids Eng Lab,12,11,DARRIN 308
81437,MANE,4020,Thermal & Fluids Eng Lab,12,10,DARRIN 308
81438,MANE,4020,Thermal & Fluids Eng Lab,11,12,DARRIN 308
81599,MANE,4020,Thermal & Fluids Eng Lab,11,9,DARRIN 308
82103,MANE,4020,Thermal & Fluids Eng Lab,11,9,DARRIN 308
83407,MANE,4020,Thermal & Fluids Eng Lab,11,9,DARRIN 308
84817,MANE,4020,Thermal & Fluids Eng Lab,12,12,DARRIN 308
84819,MANE,4020,Thermal & Fluids Eng Lab,12,12,DARRIN 308
84820,MANE,4020,Thermal & Fluids Eng Lab,12,11,DARRIN 308
81439,MANE,4030,Elements Of Mech Design,125,118,SAGE 3510
82008,MANE,4040,Mechanical Systems Lab,24,24,JONSSN 1219
82009,MANE,4040,Mechanical Systems Lab,24,24,JONSSN 1219
82010,MANE,4040,Mechanical Systems Lab,25,24,JONSSN 1219
82011,MANE,4040,Mechanical Systems Lab,24,22,JONSSN 1219
83111,MANE,4040,Mechanical Systems Lab,25,24,JONSSN 1219
83408,MANE,4040,Mechanical Systems Lab,25,23,JONSSN 1219
81579,MANE,4050,Modeling And Contrl Of Dyn Sys,18,17,CARNEG 113
81580,MANE,4050,Modeling And Contrl Of Dyn Sys,16,16,CARNEG 113
81581,MANE,4050,Modeling And Contrl Of Dyn Sys,18,16,CARNEG 113
82230,MANE,4050,Modeling And Contrl Of Dyn Sys,20,18,CARNEG 113
83825,MANE,4050,Modeling And Contrl Of Dyn Sys,18,16,CARNEG 113
84821,MANE,4050,Modeling And Contrl Of Dyn Sys,14,14,CARNEG 113
84822,MANE,4050,Modeling And Contrl Of Dyn Sys,20,22,CARNEG 113
84823,MANE,4050,Modeling And Contrl Of Dyn Sys,19,19,CARNEG 113
84824,MANE,4050,Modeling And Contrl Of Dyn Sys,19,17,CARNEG 113
84825,MANE,4050,Modeling And Contrl Of Dyn Sys,15,17,CARNEG 113
83351,MANE,4060,Aerospace Struc & Materials,70,43,CARNEG 113
84388,MANE,4070,Aerodynamics I,46,45,CARNEG 201
84397,MANE,4080,Propulsion Systems,165,114,DARRIN 324
81440,MANE,4090,Flight Mechanics,60,57,LOW 3051
84130,MANE,4120,Heli Aerodynamic & Performance,50,13,TROY 2018
85366,MANE,4160,Vibrations,35,10,TROY 2012
81536,MANE,4220,Inv Studio 2: Rapid Proto Inno,0,33,SAGE 2211
81441,MANE,4240,Intro To Finite Elements,0,44,TROY 2018
85276,MANE,4240,Intro To Finite Elements,0,50,EATON 215
85277,MANE,4240,Intro To Finite Elements,0,49,EATON 215
81442,MANE,4260,Multidisciplinary Cap Design,0,20,JONSSN 3332
81443,MANE,4260,Multidisciplinary Cap Design,0,23,JONSSN 3332
81597,MANE,4260,Multidisciplinary Cap Design,0,27,JONSSN 3332
82501,MANE,4260,Multidisciplinary Cap Design,0,27,JONSSN 3332
84167,MANE,4280,Numerical Design Optimization,40,35,SAGE 3101
81450,MANE,4370,Nuclear Engineering Lab,33,25,RCKTTS 212
81451,MANE,4380,Nuclear Eng Senior Dsgn Proj I,33,26,LOW 4040
85279,MANE,4400,Nuclear Power Syst Engr,33,16,CARNEG 210
85280,MANE,4470,Radiological Engineering,33,21,RCKTTS 212
85281,MANE,4480,Physics Of Nuclear Reactors,33,20,CARNEG 208
85337,MANE,4500,Modeling And Contrl Of Dyn Sys,10,7,CARNEG 113
85338,MANE,4500,Modeling And Contrl Of Dyn Sys,9,7,CARNEG 113
85367,MANE,4520,Mechatronics,0,27,JONSSN 4304
85282,MANE,4530,Control System Engineering,5,3,JONSSN 4107
81445,MANE,4670,Mech Behavior Of Materials,40,37,LOW 3045
85336,MANE,4730,Heat Transfer,40,9,EATON 216
82929,MANE,4760,"Heating, Ventilation & Ac",30,23,LOW 4034
81527,MANE,4800,Bound Lay & Heat Trans,160,85,SAGE 3510
82581,MANE,4850,Space Vehicle Design,30,36,VORHES SO
84389,MANE,4850,Space Vehicle Design,30,30,TROY 2015
84390,MANE,4900,Aero. & Struct. Vibrations,60,54,SAGE 4101
81446,MANE,4910,Fluid Dynamics Lab,10,12,JONSSN 2220
81592,MANE,4910,Fluid Dynamics Lab,10,12,JONSSN 2220
81593,MANE,4910,Fluid Dynamics Lab,10,10,JONSSN 2220
81594,MANE,4910,Fluid Dynamics Lab,10,10,JONSSN 2220
84908,MANE,4910,Fluid Dynamics Lab,10,10,JONSSN 2220
84909,MANE,4910,Fluid Dynamics Lab,10,10,JONSSN 2220
84391,MANE,4920,Aero Struct & Control Lab,30,27,JONSSN 5119
85283,MANE,4920,Aero Struct & Control Lab,30,26,JONSSN 3207
84923,MANE,4960,Multirotor Areal Vehicles,30,7,DARRIN 239
84393,MANE,4961,Propulsion Systems,0,0,DARRIN 324
85368,MANE,4963,Intro To Radiation Transport,30,4,DARRIN 235
84127,MANE,4964,Reactor Reliability & Safety,30,17,TROY 2015
85370,MANE,4965,Intro To Wind Energy,25,14,CARNEG 210
85284,MANE,6110,Kinematic Synthesis,30,10,JONSSN 3207
83557,MANE,6120,Robotics I,30,1,TROY 2018
82673,MANE,6170,Mechanics Of Solids,30,21,LOW 3112
84133,MANE,6230,Adv. Manufacturing Proc & Sys,20,17,JONSSN 3207
85288,MANE,6290,Radiation Transport Methods,30,8,DARRIN 235
84827,MANE,6360,Reliability & Safety,30,3,TROY 2015
84131,MANE,6520,Fluid Mechanics,32,27,LOW 3045
85285,MANE,6570,Aerodynamic Flow Control,30,17,LOW 4040
83826,MANE,6600,Systems Analysis Techniques,40,16,JONSSN 4107
85286,MANE,6630,Conduction Heat Transfer,30,17,DARRIN 236
81447,MANE,6660,Fundamentals Of Finite Element,40,37,RCKTTS 212
85278,MANE,6710,Numerical Design Optimization,20,10,SAGE 3101
85287,MANE,6720,Computational Fluid Dynamics,30,7,CARNEG 206
81448,MANE,6900,Graduate Seminar,170,164,DARRIN 330
84862,MANE,6960,Multirotor Areal Vehicles,30,7,DARRIN 239
83384,MATH,1010,Calculus I,15,15,WEST AUD
83385,MATH,1010,Calculus I,15,15,WEST AUD
83386,MATH,1010,Calculus I,15,15,WEST AUD
83387,MATH,1010,Calculus I,15,15,WEST AUD
83388,MATH,1010,Calculus I,15,15,WEST AUD
83389,MATH,1010,Calculus I,15,14,WEST AUD
83390,MATH,1010,Calculus I,15,15,WEST AUD
83391,MATH,1010,Calculus I,15,15,WEST AUD
81299,MATH,1010,Calculus I,15,14,EATON 214
81300,MATH,1010,Calculus I,15,15,EATON 214
81301,MATH,1010,Calculus I,15,16,EATON 214
81234,MATH,1010,Calculus I,15,14,EATON 214
81317,MATH,1010,Calculus I,15,15,EATON 214
81318,MATH,1010,Calculus I,15,15,EATON 214
81319,MATH,1010,Calculus I,15,15,EATON 214
81320,MATH,1010,Calculus I,15,15,EATON 214
81160,MATH,1010,Calculus I,15,12,DARRIN 330
82020,MATH,1010,Calculus I,15,13,DARRIN 330
81302,MATH,1010,Calculus I,15,16,DARRIN 330
81584,MATH,1010,Calculus I,15,13,DARRIN 330
82017,MATH,1010,Calculus I,15,14,DARRIN 330
81488,MATH,1010,Calculus I,15,13,DARRIN 330
81489,MATH,1010,Calculus I,15,14,DARRIN 330
81490,MATH,1010,Calculus I,15,13,DARRIN 330
83224,MATH,1010,Calculus I,15,14,EATON 214
83225,MATH,1010,Calculus I,15,13,EATON 214
83226,MATH,1010,Calculus I,15,14,EATON 214
83227,MATH,1010,Calculus I,15,14,EATON 214
83372,MATH,1010,Calculus I,15,13,EATON 214
83373,MATH,1010,Calculus I,15,13,EATON 214
83374,MATH,1010,Calculus I,15,11,EATON 214
83375,MATH,1010,Calculus I,15,12,EATON 214
83376,MATH,1010,Calculus I,15,11,WEST AUD
83377,MATH,1010,Calculus I,15,13,WEST AUD
83378,MATH,1010,Calculus I,15,14,WEST AUD
83379,MATH,1010,Calculus I,15,15,WEST AUD
83380,MATH,1010,Calculus I,15,12,WEST AUD
83382,MATH,1010,Calculus I,15,14,WEST AUD
83381,MATH,1010,Calculus I,15,15,WEST AUD
83383,MATH,1010,Calculus I,15,15,WEST AUD
81101,MATH,1010,Calculus I,15,14,WEST AUD
81102,MATH,1010,Calculus I,15,15,WEST AUD
83446,MATH,1010,Calculus I,15,15,WEST AUD
83447,MATH,1010,Calculus I,15,14,WEST AUD
84139,MATH,1010,Calculus I,15,14,WEST AUD
84140,MATH,1010,Calculus I,15,14,WEST AUD
84141,MATH,1010,Calculus I,15,15,WEST AUD
84142,MATH,1010,Calculus I,15,15,WEST AUD
84245,MATH,1010,Calculus I,15,14,WEST AUD
84246,MATH,1010,Calculus I,15,13,WEST AUD
83448,MATH,1010,Calculus I,15,7,WEST AUD
83449,MATH,1010,Calculus I,15,12,WEST AUD
81103,MATH,1020,Calculus Ii,30,28,DARRIN 330
81104,MATH,1020,Calculus Ii,30,29,DARRIN 330
81105,MATH,1020,Calculus Ii,30,30,DARRIN 330
81106,MATH,1020,Calculus Ii,30,26,DARRIN 330
81107,MATH,1020,Calculus Ii,30,24,SAGE 3303
81108,MATH,1020,Calculus Ii,30,28,SAGE 3303
81109,MATH,1020,Calculus Ii,30,27,SAGE 3303
81110,MATH,1020,Calculus Ii,30,24,SAGE 3303
81231,MATH,1020,Calculus Ii,30,28,SAGE 3510
81232,MATH,1020,Calculus Ii,30,28,SAGE 3510
81303,MATH,1020,Calculus Ii,30,21,SAGE 3510
81235,MATH,1020,Calculus Ii,30,19,SAGE 3510
81161,MATH,1020,Calculus Ii,30,32,RCKTTS 203
81162,MATH,1020,Calculus Ii,30,29,RCKTTS 203
81164,MATH,1020,Calculus Ii,30,29,RCKTTS 203
81163,MATH,1020,Calculus Ii,30,30,RCKTTS 203
84106,MATH,1020,Calculus Ii,30,28,DARRIN 330
84107,MATH,1020,Calculus Ii,30,29,DARRIN 330
84135,MATH,1020,Calculus Ii,30,31,DARRIN 330
84136,MATH,1020,Calculus Ii,30,19,DARRIN 330
81111,MATH,1500,"Calc I For Arch, Mgmt &  Hass",30,22,ACADMY AUD
81112,MATH,1500,"Calc I For Arch, Mgmt &  Hass",30,27,ACADMY AUD
82019,MATH,1500,"Calc I For Arch, Mgmt &  Hass",30,30,ACADMY AUD
81194,MATH,1500,"Calc I For Arch, Mgmt &  Hass",30,26,ACADMY AUD
