crn,subject,courseno,name,seats,seats_taken,location
81113,MATH,1900,Art & Science Of Math I,70,68,WALKER 6113
81114,MATH,2010,Multivar Calc & Matrix Algebra,30,30,EATON 214
81115,MATH,2010,Multivar Calc & Matrix Algebra,30,30,EATON 214
81116,MATH,2010,Multivar Calc & Matrix Algebra,30,31,EATON 214
81117,MATH,2010,Multivar Calc & Matrix Algebra,30,31,EATON 214
81366,MATH,2010,Multivar Calc & Matrix Algebra,33,28,EATON 214
81364,MATH,2010,Multivar Calc & Matrix Algebra,33,30,EATON 214
82912,MATH,2010,Multivar Calc & Matrix Algebra,33,31,EATON 214
81365,MATH,2010,Multivar Calc & Matrix Algebra,33,33,EATON 214
82674,MATH,2010,Multivar Calc & Matrix Algebra,35,34,DARRIN 330
82675,MATH,2010,Multivar Calc & Matrix Algebra,35,34,DARRIN 330
82676,MATH,2010,Multivar Calc & Matrix Algebra,35,31,DARRIN 330
82677,MATH,2010,Multivar Calc & Matrix Algebra,35,30,DARRIN 330
82949,MATH,2010,Multivar Calc & Matrix Algebra,30,22,EATON 214
82950,MATH,2010,Multivar Calc & Matrix Algebra,30,28,EATON 214
83052,MATH,2010,Multivar Calc & Matrix Algebra,30,31,EATON 214
83053,MATH,2010,Multivar Calc & Matrix Algebra,30,28,EATON 214
83821,MATH,2010,Multivar Calc & Matrix Algebra,35,34,DARRIN 324
83822,MATH,2010,Multivar Calc & Matrix Algebra,35,35,DARRIN 324
83823,MATH,2010,Multivar Calc & Matrix Algebra,35,36,DARRIN 324
83824,MATH,2010,Multivar Calc & Matrix Algebra,35,34,DARRIN 324
84376,MATH,2010,Multivar Calc & Matrix Algebra,35,35,DARRIN 324
84377,MATH,2010,Multivar Calc & Matrix Algebra,35,35,DARRIN 324
84378,MATH,2010,Multivar Calc & Matrix Algebra,35,35,DARRIN 324
84379,MATH,2010,Multivar Calc & Matrix Algebra,35,34,DARRIN 324
81524,MATH,2400,Intro Diff Equations,35,27,DARRIN 318
81118,MATH,2400,Intro Diff Equations,35,32,DARRIN 318
81119,MATH,2400,Intro Diff Equations,35,31,DARRIN 318
81120,MATH,2400,Intro Diff Equations,35,32,DARRIN 318
81121,MATH,2400,Intro Diff Equations,30,31,DARRIN 318
81122,MATH,2400,Intro Diff Equations,30,29,DARRIN 318
81274,MATH,2400,Intro Diff Equations,30,30,DARRIN 318
81123,MATH,2400,Intro Diff Equations,30,30,DARRIN 318
81124,MATH,2400,Intro Diff Equations,30,32,RCKTTS 203
81125,MATH,2400,Intro Diff Equations,30,29,RCKTTS 203
81126,MATH,2400,Intro Diff Equations,30,34,RCKTTS 203
81127,MATH,2400,Intro Diff Equations,30,29,RCKTTS 203
81304,MATH,2400,Intro Diff Equations,30,31,EATON 214
81305,MATH,2400,Intro Diff Equations,30,32,EATON 214
81525,MATH,2400,Intro Diff Equations,30,34,EATON 214
82018,MATH,2400,Intro Diff Equations,30,30,EATON 214
81397,MATH,2400,Intro Diff Equations,32,33,DARRIN 324
81398,MATH,2400,Intro Diff Equations,32,32,DARRIN 324
81399,MATH,2400,Intro Diff Equations,32,32,DARRIN 324
81400,MATH,2400,Intro Diff Equations,32,32,DARRIN 324
84098,MATH,2400,Intro Diff Equations,30,30,EATON 214
84099,MATH,2400,Intro Diff Equations,30,27,EATON 214
84137,MATH,2400,Intro Diff Equations,30,30,EATON 214
84138,MATH,2400,Intro Diff Equations,30,29,EATON 214
82248,MATH,4090,Foundations Of Analysis,30,33,DARRIN 337
84380,MATH,4090,Foundations Of Analysis,30,33,DARRIN 337
81128,MATH,4100,Linear Algebra,80,113,DARRIN 337
81129,MATH,4200,Mathematical Analysis I,30,23,DARRIN 239
81137,MATH,4400,Ordinary Diffeq And Dynamical,40,36,SAGE 5510
81130,MATH,4600,Advanced Calculus,70,76,LOW 4050
85543,MATH,4600,Advanced Calculus,40,37,CARNEG 106
81138,MATH,4700,Foundations Of Applied Math,60,38,EATON 214
83049,MATH,4720,Math In Medicine & Biol,30,27,EATON 216
81583,MATH,4740,Intro To Finl Math And Engr,30,15,CARNEG 208
81131,MATH,4800,Numerical Computing,70,52,DARRIN 337
83054,MATH,4800,Numerical Computing,70,59,SAGE 3510
84168,MATH,4950,Senior Research,0,0,GREENE 120
85255,MATH,6220,Applied Functional Analysis,20,4,CARNEG 201
81132,MATH,6500,Partial Differential Equations,30,14,CARNEG 208
81133,MATH,6600,Methods Of Applied Mathematics,30,21,LALLY 02
85256,MATH,6660,Stochastic Proc. And Modeling,30,13,CARNEG 201
81529,MATH,6800,Computational Lin Algebra,40,35,CARNEG 113
85381,MATH,6890,Num Methods Fluid & Solid Mech,30,6,CARNEG 101
81193,MATH,6950,Teaching Seminar For Ta's,48,19,EATON 216
81134,MATP,4600,Prob Theory & Applications,60,47,RCKTTS 211
81135,MATP,4700,Math Models Of Operations,50,45,SAGE 5510
85431,MATP,4960,Data Analytics,5,4,VORHES SO
81136,MATP,6600,Introduction To Optimization,30,22,CARNEG 210
85383,MATP,6960,Stochastic Optimization Method,30,14,J-ROWL 1W01
81068,MGMT,1100,Intro To Management,32,32,LOW 3130
83364,MGMT,1100,Intro To Management,35,21,SAGE 3704
81069,MGMT,1100,Intro To Management,35,34,JONSSN 3210
81070,MGMT,1100,Intro To Management,35,34,PITTS 4206
83365,MGMT,1100,Intro To Management,35,35,SAGE 4112
83456,MGMT,1100,Intro To Management,35,32,PITTS 4206
81360,MGMT,1240,Mgmt Professional Dev I,42,41,LOW 3039
81361,MGMT,1240,Mgmt Professional Dev I,45,40,LOW 3039
81071,MGMT,1260,Business Law And Ethics,40,25,PITTS 5216
84101,MGMT,1260,Business Law And Ethics,30,24,PITTS 5216
81310,MGMT,2100,Statistical Methods,40,42,SAGE 3704
84188,MGMT,2100,Statistical Methods,40,31,PITTS 4114
83416,MGMT,2300,Financial Accounting,38,26,LOW 3045
81072,MGMT,2300,Financial Accounting,34,24,PITTS 5216
81073,MGMT,2300,Financial Accounting,38,34,CARNEG 106
81388,MGMT,2320,Managerial Finance,30,31,DARRIN 239
83573,MGMT,2430,Marketing Principles,35,32,PITTS 5114
83574,MGMT,2430,Marketing Principles,35,26,PITTS 5114
82231,MGMT,2510,Intro To Data Mgmt & Analytics,40,40,PITTS 5216
82495,MGMT,2510,Intro To Data Mgmt & Analytics,40,39,PITTS 4114
81522,MGMT,4100,Quantitative Methods For Bus,32,27,VORHES NO
81523,MGMT,4100,Quantitative Methods For Bus,30,8,CARNEG 206
81485,MGMT,4110,Operations Management,35,13,SAGE 3713
85225,MGMT,4110,Operations Management,35,22,SAGE 3713
81350,MGMT,4140,Computer Info Systems,30,23,LOW 3116
83828,MGMT,4170,Data Resource Management,30,30,PITTS 4114
81351,MGMT,4240,Systems Analysis & Design,30,12,SAGE 4510
81075,MGMT,4320,Investments I,31,13,RCKTTS 212
83371,MGMT,4340,Adv Corporate Finance,30,24,SAGE 2704
85512,MGMT,4420,Student Managed Invest Fund,15,7,PITTS 5114
83890,MGMT,4460,Consumer Behavior And Prod Dsn,20,13,SAGE 2715
83244,MGMT,4470,Marketing Research,30,18,LOW 4040
81352,MGMT,4510,"Invention, Innov & Entrepren",13,12,PITTS 5114
81076,MGMT,4850,Org Behavior In High Perf Org,30,29,EATON 216
81077,MGMT,4860,Hr In High Performance Orgs,30,28,PITTS 5216
81078,MGMT,4860,Hr In High Performance Orgs,30,23,PITTS 5114
81079,MGMT,4870,Strategy And Policy,30,30,DARRIN 232
83433,MGMT,4870,Strategy And Policy,30,22,DARRIN 235
84497,MGMT,4961,"Engineering, Science & Mgmt",50,27,PITTS 4206
85433,MGMT,4962,Data Analytics,10,1,VORHES SO
82706,MGMT,6020,Financial Management I,52,31,PITTS 4206
82025,MGMT,6040,Talent Management,50,35,PITTS 5216
81546,MGMT,6060,Business Impl. Of Emerg. Tech,36,25,SAGE 3705
84091,MGMT,6080,"Netw, Innov & Value Creation I",40,15,PITTS 4114
82911,MGMT,6100,Stats For Mangrl Decision Mkng,65,60,LOW 3051
83393,MGMT,6100,Stats For Mangrl Decision Mkng,65,38,LOW 3051
83398,MGMT,6190,Intro To Acct & Fin Mgmt,54,45,PITTS 4206
82509,MGMT,6240,Financl Trading And Investing,52,17,PITTS 4206
83221,MGMT,6370,Derivatives Markets,45,26,PITTS 4114
82917,MGMT,6410,Investments,23,17,PITTS 5216
85562,MGMT,6420,Student Managed Invest Fund,15,1,PITTS 5114
84261,MGMT,6460,Adv Quant Methods For Business,55,36,PITTS 4114
85510,MGMT,6460,Adv Quant Methods For Business,55,39,PITTS 4114
83395,MGMT,6490,Comp Advant & Operations Strat,45,10,PITTS 4114
83457,MGMT,6510,Financial Computation,55,29,PITTS 4114
83397,MGMT,6520,Financial Modeling,65,40,DARRIN 337
84351,MGMT,6550,Marketing Research,25,1,LOW 4040
84259,MGMT,6560,Intro To Machine Learning Apps,55,53,RCKTTS 211
85497,MGMT,6560,Intro To Machine Learning Apps,50,28,PITTS 5216
85449,MGMT,6570,Adv Data Resource Management,25,21,PITTS 4114
84262,MGMT,6570,Adv Data Resource Management,50,45,PITTS 4114
85498,MGMT,6570,Adv Data Resource Management,50,28,PITTS 4114
85226,MGMT,6580,Marketing High   Tech Prod,45,26,PITTS 5216
82027,MGMT,6640,"Invention, Innov & Entrepren",17,13,PITTS 5114
84258,MGMT,6800,Consumer Behavio/ Prod Design,20,2,SAGE 2715
84102,MGMT,6840,Practicum In Management,20,4,SAGE 4203
85331,MGMT,6960,Intellectual Property Law,25,15,PITTS 4206
85434,MGMT,6962,Data Analytics,15,11,VORHES SO
84103,MGMT,7030,"Strategy, Tech & Competition I",36,7,PITTS 4206
81981,MGMT,7230,Prof Development Workshop I,36,18,PITTS 5114
82033,MGMT,7730,Economics And Institutions,40,20,PITTS 4114
82034,MGMT,7740,Acct For Reporting And Control,54,33,PITTS 5216
84255,MGMT,7770,Prof Dev Workshop I  Ms,36,32,PITTS 5216
84256,MGMT,7770,Prof Dev Workshop I  Ms,36,32,PITTS 5216
84257,MGMT,7770,Prof Dev Workshop I  Ms,36,21,PITTS 5216
84798,MGMT,7800,Doctoral Research Methods I,30,6,PITTS 4114
84352,MGMT,7820,Foundations Of Mgmt Thought,30,7,JONSSN 5119
84254,MGMT,7840,Empirical Issues,20,5,PITTS 5114
83287,MTLE,1200,Intro To Materials Engineering,45,38,JONSSN 5119
84430,MTLE,2100,Structure Of Materials,40,26,RCKTTS 212
81291,MTLE,4050,Introduction To Polymers,60,28,LOW 3051
85303,MTLE,4150,Kinetics In Materials Systems,35,25,DARRIN 236
85306,MTLE,4430,Fun Of Metallurgical Alloy Sys,25,11,MATLS 136
85305,MTLE,4500,Computational Materials Design,35,23,CARNEG 106
82926,MTLE,4920,Multidisciplinary Cap Design,0,2,JONSSN 3332
82927,MTLE,4920,Multidisciplinary Cap Design,0,3,JONSSN 3332
83078,MTLE,4920,Multidisciplinary Cap Design,0,0,JONSSN 3332
83079,MTLE,4920,Multidisciplinary Cap Design,0,3,JONSSN 3332
82239,MTLE,6030,Advanced Thermodynamics,28,20,MATLS 136
85703,MTLE,6050,Introduction To Polymers,60,9,LOW 3051
82517,MTLE,6250,Advanced Mechanical Properties,28,20,MATLS 136
83229,MTLE,6460,Advanced Structure & Bonding,28,13,MATLS 136
85459,MTLE,6840,Polymer Engineering,10,8,VORHES NO
81190,MTLE,6900,Graduate Seminar,45,11,LOW 3051
85405,MTLE,6964,Metallurgical Alloy Systems,25,7,MATLS 136
81353,PHIL,1110,Intro To Philosophy,49,49,CARNEG 201
82527,PHIL,2140,Introduction To Logic,150,137,DARRIN 330
85188,PHIL,2400,Philosophy Of Biology,25,23,CARNEG 210
85192,PHIL,4130,Philosophy Of Science,25,25,CARNEG 208
84475,PHIL,4480,Metaphysics And Consciousness,14,12,SAGE 4112
84765,PHIL,4480,Metaphysics And Consciousness,13,16,SAGE 4112
85193,PHIL,4500,Bioethics,35,30,LOW 3039
81053,PHYS,1010,A Passion For Physics,90,53,RCKTTS 203
81054,PHYS,1100,Physics I,36,47,J-ROWL 2C06
81055,PHYS,1100,Physics I,48,47,J-ROWL 2C06
81056,PHYS,1100,Physics I,48,45,J-ROWL 2C06
82518,PHYS,1100,Physics I,48,48,J-ROWL 2C30
81057,PHYS,1100,Physics I,48,48,J-ROWL 2C06
81058,PHYS,1100,Physics I,48,47,J-ROWL 2C06
81233,PHYS,1100,Physics I,48,47,J-ROWL 2C06
81236,PHYS,1100,Physics I,48,45,J-ROWL 2C06
82035,PHYS,1100,Physics I,48,44,J-ROWL 2C06
82036,PHYS,1100,Physics I,48,47,J-ROWL 2C30
82519,PHYS,1100,Physics I,48,45,J-ROWL 2C30
82566,PHYS,1100,Physics I,48,46,J-ROWL 2C30
83912,PHYS,1100,Physics I,48,45,J-ROWL 2C30
84171,PHYS,1100,Physics I,48,48,J-ROWL 2C30
84242,PHYS,1100,Physics I,48,31,J-ROWL 2C30
82521,PHYS,1150,Physics I Honors,46,25,SAGE 3510
82522,PHYS,1150,Physics I Honors,46,36,SAGE 3510
84251,PHYS,1150,Physics I Honors,46,25,SAGE 3510
81059,PHYS,1200,Physics Ii,48,44,DARRIN 308
81363,PHYS,1200,Physics Ii,48,45,DARRIN 308
81060,PHYS,1200,Physics Ii,48,44,DARRIN 308
81061,PHYS,1200,Physics Ii,48,39,DARRIN 308
81065,PHYS,1200,Physics Ii,48,42,DARRIN 308
84241,PHYS,1200,Physics Ii,48,2,DARRIN 308
81062,PHYS,1200,Physics Ii,48,40,DARRIN 318
83072,PHYS,1200,Physics Ii,48,23,DARRIN 318
81063,PHYS,1200,Physics Ii,48,45,DARRIN 318
84540,PHYS,1200,Physics Ii,48,12,DARRIN 318
84404,PHYS,1600,Materials Science,5,2,WALKER 6113
84405,PHYS,1600,Materials Science,5,1,WALKER 6113
84406,PHYS,1600,Materials Science,5,2,WALKER 6113
84407,PHYS,1600,Materials Science,5,1,WALKER 6113
84213,PHYS,1960,Physics Mentoring For Freshmen,40,41,CARNEG 102
84214,PHYS,1960,Physics Mentoring For Freshmen,40,39,CARNEG 102
84215,PHYS,1960,Physics Mentoring For Freshmen,40,39,CARNEG 102
84216,PHYS,1960,Physics Mentoring For Freshmen,40,39,CARNEG 102
84217,PHYS,1960,Physics Mentoring For Freshmen,40,40,RCKTTS 208
84218,PHYS,1960,Physics Mentoring For Freshmen,40,39,RCKTTS 208
84219,PHYS,1960,Physics Mentoring For Freshmen,40,39,RCKTTS 208
84220,PHYS,1960,Physics Mentoring For Freshmen,40,37,CARNEG 102
84221,PHYS,1960,Physics Mentoring For Freshmen,40,40,RCKTTS 208
84222,PHYS,1960,Physics Mentoring For Freshmen,40,40,J-ROWL 1W01
84223,PHYS,1960,Physics Mentoring For Freshmen,40,28,CARNEG 102
84224,PHYS,1960,Physics Mentoring For Freshmen,40,11,CARNEG 102
84225,PHYS,1960,Physics Mentoring For Freshmen,40,38,RCKTTS 208
84226,PHYS,1960,Physics Mentoring For Freshmen,40,38,LOW 3039
84227,PHYS,1960,Physics Mentoring For Freshmen,40,39,CARNEG 102
84228,PHYS,1960,Physics Mentoring For Freshmen,40,38,RCKTTS 208
84790,PHYS,1961,Prof. Development   Physicists,48,35,J-ROWL 2C22
83354,PHYS,2210,Quantum Physics I,110,93,ACADMY AUD
83414,PHYS,2350,Experimental Physics,20,20,J-ROWL
82762,PHYS,2960,Practicum In College Teaching,50,44,J-ROWL 2C14
84787,PHYS,4210,Electromagnetic Theory,48,31,CARNEG 201
84496,PHYS,4620,Elementary Particle Physics,20,13,J-ROWL 1W01
81066,PHYS,4720,Solid State Physics,30,13,CARNEG 101
85409,PHYS,4965,Mathematical Physics,15,4,J-ROWL 1W01
82243,PHYS,6510,Quantum Mechanics I,30,24,J-ROWL 2C25
82242,PHYS,6590,Statistical Mechanics,35,15,J-ROWL 2C13
81453,PHYS,6900,Colloquium,40,19,LOW 3051
81479,PSYC,1200,General Psychology,400,189,DARRIN 308
81097,PSYC,1200,General Psychology,400,202,DARRIN 308
85195,PSYC,2220,Human Factors In Design,35,34,SAGE 4510
85196,PSYC,2310,Research Methods & Stats I,19,19,SAGE 4510
85197,PSYC,2310,Research Methods & Stats I,11,9,SAGE 4510
81098,PSYC,2730,Social Psychology,80,74,ACADMY AUD
81563,PSYC,2800,Intro To Sports Psychology,200,194,DARRIN 318
81389,PSYC,4110,Motivation & Performance,30,31,DARRIN 236
83047,PSYC,4200,Industrial & Org'l Psychology,49,47,GREENE 120
84767,PSYC,4200,Industrial & Org'l Psychology,11,5,GREENE 120
84780,PSYC,4310,Research Methods & Stats Ii,20,12,SAGE 2112
84781,PSYC,4310,Research Methods & Stats Ii,5,2,SAGE 2112
82007,PSYC,4370,Cognitive Psychology,50,50,DARRIN 318
84956,PSYC,4370,Cognitive Psychology,30,28,DARRIN 318
83399,PSYC,4400,Personality,40,38,TROY 2012
85424,PSYC,4500,Drugs Society & Behavior,110,101,LOW 4050
85194,PSYC,4700,"Hormones, Brain & Behavior",9,12,SAGE 4203
85425,PSYC,4720,Abnormal Psychology,18,13,LOW 4040
84387,PSYC,4730,Positive Psychology,154,159,SAGE 3510
84788,PSYC,4730,Positive Psychology,6,6,SAGE 3510
81564,PSYC,4740,Psychology And The Law,60,59,CARNEG 113
83835,PSYC,4961,Mindfulness,10,11,LOW 3045
84889,PSYC,4961,Mindfulness,7,7,LOW 3045
85446,PSYC,4961,Mindfulness,19,17,LOW 3045
84535,PSYC,4962,Physics Meets Social Science,16,19,CARNEG 205
84537,PSYC,4963,Models Of Mental Processes,45,46,CARNEG 206
81041,STSH,1110,"Science, Technology & Society",19,18,SAGE 3713
82513,STSH,1110,"Science, Technology & Society",19,17,SAGE 3713
83556,STSH,1110,"Science, Technology & Society",19,16,SAGE 3704
85315,STSH,2500,American History,38,29,SAGE 5510
84235,STSH,2960,Environment & Society,19,7,SAGE 4203
84518,STSH,2961,Social Demo: Society By Number,30,13,SAGE 2112
85464,STSH,4250,Bioethics,35,6,LOW 3039
85485,STSH,4420,History Of Medicine,19,11,SAGE 4203
82240,STSH,4610,Design And Innovation Studio B,30,11,SAGE 2211
85241,STSH,4800,Public Service Internship,9,5,SAGE 4510
84481,STSH,4961,Sustainability By Design,19,7,SAGE 2701
85489,STSH,4964,Technologies Of The Body,19,5,VORHES NO
85428,STSH,4970,Dsgn & Innovation Senior Proj,19,12,SAGE 4203
81165,STSS,1110,"Science, Tech And Society",19,15,J-ROWL 2C22
82512,STSS,1110,"Science, Tech And Society",19,16,SAGE 3704
85559,STSS,1110,"Science, Tech And Society",19,17,J-ROWL 2C22
85560,STSS,1110,"Science, Tech And Society",19,10,SAGE 4711
85465,STSS,2100,Investigating Society,19,18,SAGE 2510
85242,STSS,2300,Environment And Society,19,13,SAGE 4203
84996,STSS,2510,Cultural Anthropology,29,28,SAGE 4101
84995,STSS,2520,Sociology,50,49,LALLY 104
84517,STSS,2961,Social Demo: Society By Number,30,8,SAGE 2112
85344,STSS,4100,Pd2 Tech Issues & Solutions,35,32,CARNEG 208
85345,STSS,4100,Pd2 Tech Issues & Solutions,35,35,JONSSN 4304
85346,STSS,4100,Pd2 Tech Issues & Solutions,35,29,JONSSN 4304
85347,STSS,4100,Pd2 Tech Issues & Solutions,35,30,CARNEG 201
85348,STSS,4100,Pd2 Tech Issues & Solutions,30,16,CARNEG 201
85349,STSS,4100,Pd2 Tech Issues & Solutions,35,35,CARNEG 101
85350,STSS,4100,Pd2 Tech Issues & Solutions,35,35,CARNEG 101
85351,STSS,4100,Pd2 Tech Issues & Solutions,35,29,CARNEG 106
85352,STSS,4100,Pd2 Tech Issues & Solutions,35,32,CARNEG 101
85353,STSS,4100,Pd2 Tech Issues & Solutions,35,28,CARNEG 101
85384,STSS,4100,Pd2 Tech Issues & Solutions,30,12,DARRIN 232
85385,STSS,4100,Pd2 Tech Issues & Solutions,35,30,DARRIN 232
85386,STSS,4100,Pd2 Tech Issues & Solutions,35,33,DARRIN 232
85387,STSS,4100,Pd2 Tech Issues & Solutions,30,18,DARRIN 232
85388,STSS,4100,Pd2 Tech Issues & Solutions,35,30,DARRIN 232
85358,STSS,4350,Politics Of Design,19,19,J-ROWL 2C13
84777,STSS,4800,Public Service Internship,19,10,SAGE 4510
84469,STSS,4961,Sustainability By Design,19,11,SAGE 2701
84148,STSS,4963,Resilience Planning,19,14,SAGE 2707
85488,STSS,4964,Technologies Of The Body,19,2,VORHES NO
85429,STSS,4970,Dsgn & Innovation Senior Proj,19,2,SAGE 4203
85160,STSS,4980,Research Design,19,15,VORHES SO
85243,STSS,6040,Technology Studies,19,15,SAGE 5711
85244,STSS,6200,Science Studies,10,11,SAGE 5711
85321,STSS,6960,Sts Research Design,19,3,VORHES SO
81191,USAF,10,Leadership Lab,80,54,LOW 4050
81213,USAF,1010,Air And Space Studies 100 A,35,28,LOW 3116
81214,USAF,2030,Air And Space Studies 200 A,35,13,DARRIN 232
81215,USAF,2050,Air And Space Studies 300 A,35,14,LOW 3116
81216,USAF,2070,Air And Space Studies 400 A,35,10,DARRIN 232
82731,USAR,10,Fundamentals Of Mil Sci Lab I,25,8,NA
82732,USAR,30,Applied Leadership Lab I,25,8,NA
82733,USAR,50,Appl Military Leadership Lab I,25,3,NA
82734,USAR,70,Adv Milt Mgmt Leadership Lab I,25,4,NA
81172,USAR,1010,Fund Of Military Sci I,25,9,ARMORY 209
81173,USAR,2010,Applied Leadership I,25,9,ARMORY 209
81174,USAR,2060,Applied Mil Leadership I,20,4,ARMORY 209
81175,USAR,4010,Adv Military Mgmt & Leader I,20,4,ARMORY 407
85454,USAR,4010,Adv Military Mgmt & Leader I,30,2,ARMORY 209
81176,USNA,10,Drill/Laboratory,0,0,NA
85443,USNA,10,Drill/Laboratory,120,70,DARRIN 318
81178,USNA,1010,Introduction To Naval Science,25,23,ARMORY 209
81183,USNA,2030,Naval Leadership & Mgmt I,30,16,ARMORY 209
81179,USNA,2050,Navigation,25,14,ARMORY 302
81181,USNA,2070,Naval Ships Systems Ii,37,14,ARMORY 302
84367,WRIT,1110,Writing In Context,15,15,SAGE 4711
84897,WRIT,1110,Writing In Context,4,4,SAGE 4711
84910,WRIT,1110,Writing In Context,15,15,SAGE 4711
84911,WRIT,1110,Writing In Context,4,4,SAGE 4711
84545,WRIT,2110,Strategic Writing,15,15,DNASN 130
84546,WRIT,2110,Strategic Writing,4,2,DNASN 130
84547,WRIT,2110,Strategic Writing,15,15,DNASN 130
84898,WRIT,2110,Strategic Writing,4,3,DNASN 130
83442,WRIT,2310,Creative Writing: Poetry,19,18,SAGE 2701
83555,WRIT,2320,Creative Writing: Non Fiction,16,8,SAGE 4203
85237,WRIT,2320,Creative Writing: Non Fiction,3,2,SAGE 4203
83443,WRIT,2330,Creative Writing: Short Story,4,2,SAGE 3205
85238,WRIT,2330,Creative Writing: Short Story,15,13,SAGE 3205
84368,WRIT,2340,Speech Communication,0,15,SAGE 3705
84369,WRIT,2340,Speech Communication,0,2,SAGE 3705
85239,WRIT,2340,Speech Communication,0,17,SAGE 3705
85240,WRIT,2340,Speech Communication,0,3,SAGE 3705
85436,WRIT,4550,Proposing & Persuading,19,10,DARRIN 236
