"","location","start","end","enrolled","cap","day"
"1","ACADMY AUD","1000","1150",111,126,1
"2","ACADMY AUD","1200","1350",72,70,1
"3","ACADMY AUD","1400","1550",95,120,1
"4","ACADMY AUD","1600","1720",78,125,1
"5","ARMORY 209","1000","1150",23,25,1
"6","ARMORY 302","0800","0950",14,37,1
"7","ARMORY 407","1430","1650",4,20,1
"8","CARNEG 101","1000","1150",6,30,1
"9","CARNEG 101","1200","1350",35,35,1
"10","CARNEG 101","1400","1550",18,30,1
"11","CARNEG 102","1000","1150",10,20,1
"12","CARNEG 102","1200","1250",54,60,1
"13","CARNEG 106","1000","1150",74,80,1
"14","CARNEG 106","1200","1350",17,19,1
"15","CARNEG 106","1400","1520",23,35,1
"16","CARNEG 113","0800","0950",45,80,1
"17","CARNEG 113","1000","1120",91,92,1
"18","CARNEG 113","1200","1350",59,60,1
"19","CARNEG 113","1400","1550",56,70,1
"20","CARNEG 113","1800","1950",73,90,1
"21","CARNEG 201","1000","1150",49,49,1
"22","CARNEG 201","1200","1350",45,46,1
"23","CARNEG 201","1400","1550",13,30,1
"24","CARNEG 201","1600","1750",31,48,1
"25","CARNEG 205","1400","1550",19,19,1
"26","CARNEG 206","1000","1150",10,35,1
"27","CARNEG 206","1400","1550",8,30,1
"28","CARNEG 206","1800","1950",6,10,1
"29","CARNEG 208","1000","1150",25,25,1
"30","CARNEG 208","1200","1350",15,30,1
"31","CARNEG 208","1400","1550",20,33,1
"32","CARNEG 210","0800","0850",81,105,1
"33","CARNEG 210","0900","0950",93,105,1
"34","CARNEG 210","1000","1150",22,30,1
"35","CARNEG 210","1400","1550",23,25,1
"36","CBIS","1500","1720",8,140,1
"37","COGSWL 113","1300","1650",7,18,1
"38","DARRIN 174","1200","1350",8,15,1
"39","DARRIN 174","1400","1550",4,5,1
"40","DARRIN 174","1600","1750",2,5,1
"41","DARRIN 174","1800","1950",2,5,1
"42","DARRIN 232","0700","0950",10,35,1
"43","DARRIN 232","1000","1150",12,30,1
"44","DARRIN 232","1200","1250",93,90,1
"45","DARRIN 232","1300","1350",102,90,1
"46","DARRIN 232","1400","1550",30,35,1
"47","DARRIN 232","1600","1720",3,20,1
"48","DARRIN 235","1000","1150",7,19,1
"49","DARRIN 235","1400","1520",12,60,1
"50","DARRIN 235","1600","1750",19,19,1
"51","DARRIN 236","1000","1150",31,30,1
"52","DARRIN 236","1400","1520",17,30,1
"53","DARRIN 236","1600","1750",10,19,1
"54","DARRIN 239","0800","0950",31,30,1
"55","DARRIN 239","1000","1150",14,60,1
"56","DARRIN 239","1400","1550",27,30,1
"57","DARRIN 239","1600","1750",5,25,1
"58","DARRIN 308","0800","0950",216,288,1
"59","DARRIN 308","1000","1150",189,400,1
"60","DARRIN 308","1200","1350",202,400,1
"61","DARRIN 308","1400","1520",950,952,1
"62","DARRIN 308","1600","1720",482,684,1
"63","DARRIN 308","1800","1950",143,260,1
"64","DARRIN 318","0900","0950",53,80,1
"65","DARRIN 318","1000","1150",222,216,1
"66","DARRIN 318","1200","1350",87,84,1
"67","DARRIN 318","1400","1520",360,360,1
"68","DARRIN 324","1000","1050",278,280,1
"69","DARRIN 324","1100","1150",387,384,1
"70","DARRIN 324","1200","1250",278,280,1
"71","DARRIN 324","1300","1350",60,60,1
"72","DARRIN 324","1400","1550",115,120,1
"73","DARRIN 330","0900","0950",214,240,1
"74","DARRIN 330","1000","1150",65,150,1
"75","DARRIN 330","1200","1350",114,150,1
"76","DARRIN 330","1400","1450",216,240,1
"77","DARRIN 330","1500","1550",226,240,1
"78","DARRIN 330","1600","1650",106,125,1
"79","DARRIN 330","1700","1750",99,120,1
"80","DARRIN 330","1900","2050",95,120,1
"81","DARRIN 337","0900","0950",44,35,1
"82","DARRIN 337","1000","1150",94,110,1
"83","DARRIN 337","1200","1350",175,220,1
"84","DARRIN 337","1400","1550",67,70,1
"85","DARRIN 337","1600","1750",99,100,1
"86","DARRIN 337","1800","1950",73,100,1
"87","EATON 214","0900","0950",348,360,1
"88","EATON 214","1000","1150",46,80,1
"89","EATON 214","1200","1320",238,240,1
"90","EATON 214","1400","1520",218,240,1
"91","EATON 214","1600","1650",208,240,1
"92","EATON 214","1800","1950",62,60,1
"93","EATON 215","0800","0850",44,60,1
"94","EATON 215","0900","0950",54,60,1
"95","EATON 215","1000","1150",38,49,1
"96","EATON 215","1600","1750",35,100,1
"97","EATON 216","0800","0850",58,60,1
"98","EATON 216","0900","0950",58,60,1
"99","EATON 216","1000","1050",48,60,1
"100","EATON 216","1100","1150",54,60,1
"101","EATON 216","1200","1350",17,40,1
"102","EATON 216","1400","1520",9,40,1
"103","GREENE 120","1000","1150",19,60,1
"104","GREENE 120","1200","1250",37,50,1
"105","GREENE 120","1400","1750",19,32,1
"106","GREENE 120","1900","2150",6,7,1
"107","GREENE 204","1000","1120",5,20,1
"108","GREENE STU","1400","1750",370,999,1
"109","GURLEY","1000","1150",12,20,1
"110","GURLEY","1400","1550",7,32,1
"111","J-ROWL 1W01","1000","1150",7,10,1
"112","J-ROWL 1W01","1200","1350",4,15,1
"113","J-ROWL 1W01","1400","1550",5,30,1
"114","J-ROWL 1W01","1600","1750",8,20,1
"115","J-ROWL 2C06","0800","0950",47,36,1
"116","J-ROWL 2C06","1000","1150",47,48,1
"117","J-ROWL 2C06","1200","1350",45,48,1
"118","J-ROWL 2C06","1400","1550",48,48,1
"119","J-ROWL 2C06","1600","1750",44,48,1
"120","J-ROWL 2C13","1000","1150",10,30,1
"121","J-ROWL 2C13","1200","1350",19,19,1
"122","J-ROWL 2C13","1400","1550",12,20,1
"123","J-ROWL 2C13","1600","1720",10,20,1
"124","J-ROWL 2C14","1000","1150",45,48,1
"125","J-ROWL 2C14","1200","1350",39,48,1
"126","J-ROWL 2C14","1400","1550",2,48,1
"127","J-ROWL 2C22","1000","1150",44,48,1
"128","J-ROWL 2C22","1200","1350",44,48,1
"129","J-ROWL 2C22","1400","1550",42,48,1
"130","J-ROWL 2C25","0800","0950",16,25,1
"131","J-ROWL 2C25","1000","1120",12,50,1
"132","J-ROWL 2C25","1200","1350",24,60,1
"133","J-ROWL 2C25","1400","1550",8,24,1
"134","J-ROWL 2C25","1600","1750",24,30,1
"135","J-ROWL 2C30","0800","0950",48,48,1
"136","J-ROWL 2C30","1000","1150",48,48,1
"137","J-ROWL 2C30","1200","1350",31,48,1
"138","J-ROWL 2C30","1400","1550",46,48,1
"139","J-ROWL 3W13","1000","1150",2,24,1
"140","J-ROWL 3W18","1400","1650",18,20,1
"141","JONSSN 1010","0900","1150",50,56,1
"142","JONSSN 1010","1400","1650",52,56,1
"143","JONSSN 1010","1700","1950",52,56,1
"144","JONSSN 1219","1400","1550",24,24,1
"145","JONSSN 3207","1000","1150",21,55,1
"146","JONSSN 3207","1200","1350",13,30,1
"147","JONSSN 3207","1400","1550",1,20,1
"148","JONSSN 3207","1600","1750",7,20,1
"149","JONSSN 3210","0830","0950",36,78,1
"150","JONSSN 3210","1000","1150",68,70,1
"151","JONSSN 3210","1200","1350",48,56,1
"152","JONSSN 3210","1400","1550",35,50,1
"153","JONSSN 3232","0800","0950",52,56,1
"154","JONSSN 3232","1400","1550",54,56,1
"155","JONSSN 4104","1000","1120",35,40,1
"156","JONSSN 4104","1400","1520",27,84,1
"157","JONSSN 4107","1000","1120",23,80,1
"158","JONSSN 4107","1230","1350",26,35,1
"159","JONSSN 4107","1400","1520",27,35,1
"160","JONSSN 4107","1600","1720",11,30,1
"161","JONSSN 4201","0800","0950",41,68,1
"162","JONSSN 4201","1000","1250",51,68,1
"163","JONSSN 4201","1300","1550",63,70,1
"164","JONSSN 4201","1600","1750",64,68,1
"165","JONSSN 4304","1000","1150",35,35,1
"166","JONSSN 4309","0800","0920",63,90,1
"167","JONSSN 4309","1000","1150",46,56,1
"168","JONSSN 4309","1200","1350",26,56,1
"169","JONSSN 4309","1400","1500",11,20,1
"170","JONSSN 5119","0900","0950",38,45,1
"171","JONSSN 5119","1000","1150",56,56,1
"172","JONSSN 5119","1200","1450",7,30,1
"173","JONSSN 6309","1000","1120",28,30,1
"174","JONSSN 6309","1230","1350",40,36,1
"175","JONSSN 6309","1600","1750",40,49,1
"176","JONSSN 6309","1800","2050",40,49,1
"177","LALLY 02","1000","1050",48,60,1
"178","LALLY 02","1100","1150",52,60,1
"179","LALLY 02","1400","1550",9,25,1
"180","LALLY 02","1600","1720",14,20,1
"181","LALLY 102","0800","0950",28,30,1
"182","LALLY 102","1200","1350",62,60,1
"183","LALLY 102","1400","1550",40,60,1
"184","LALLY 102","1600","1750",27,60,1
"185","LALLY 104","0800","0850",62,70,1
"186","LALLY 104","0900","0950",68,70,1
"187","LALLY 104","1100","1350",13,16,1
"188","LALLY 104","1400","1550",49,50,1
"189","LOW 1027","1000","1250",21,24,1
"190","LOW 1027","1400","1650",22,24,1
"191","LOW 3039","1000","1150",36,70,1
"192","LOW 3039","1400","1550",29,30,1
"193","LOW 3045","0800","0950",26,38,1
"194","LOW 3045","1000","1150",38,80,1
"195","LOW 3045","1200","1320",27,32,1
"196","LOW 3051","0900","1150",76,130,1
"197","LOW 3051","1200","1350",47,68,1
"198","LOW 3051","1400","1550",57,60,1
"199","LOW 3112","0830","0950",16,20,1
"200","LOW 3112","1000","1120",22,55,1
"201","LOW 3112","1200","1350",8,20,1
"202","LOW 3112","1400","1550",17,20,1
"203","LOW 3116","0700","0950",14,35,1
"204","LOW 3116","1000","1120",17,50,1
"205","LOW 3116","1200","1250",60,60,1
"206","LOW 3116","1300","1350",62,60,1
"207","LOW 3116","1400","1550",46,56,1
"208","LOW 3116","1700","1950",10,20,1
"209","LOW 3130","0830","0950",4,20,1
"210","LOW 3130","1000","1150",12,25,1
"211","LOW 3130","1200","1350",3,10,1
"212","LOW 3130","1400","1550",40,56,1
"213","LOW 4034","1000","1120",21,32,1
"214","LOW 4034","1200","1250",60,60,1
"215","LOW 4034","1300","1350",52,60,1
"216","LOW 4034","1400","1550",32,38,1
"217","LOW 4040","0800","0950",5,20,1
"218","LOW 4040","1200","1350",19,55,1
"219","LOW 4040","1400","1520",17,30,1
"220","LOW 4050","0800","0950",71,80,1
"221","LOW 4050","1000","1150",152,140,1
"222","LOW 4050","1200","1350",75,80,1
"223","LOW 4050","1400","1550",75,90,1
"224","LOW 4050","1600","1750",29,36,1
"225","LOW 4050","1800","1950",101,110,1
"226","LOW 5118","0900","1150",24,24,1
"227","LOW 5118","1400","1650",24,24,1
"228","LOW 5118","1730","2020",24,24,1
"229","LOW 6116","1200","1450",1,8,1
"230","LOW 6116","1500","1750",4,8,1
"231","MATLS 136","0830","0950",18,50,1
"232","MATLS 136","1000","1150",20,28,1
"233","MATLS 136","1200","1350",14,25,1
"234","MATLS 136","1400","1550",13,28,1
"235","PITTS 4114","0800","0950",31,40,1
"236","PITTS 4114","1000","1150",39,40,1
"237","PITTS 4114","1200","1330",28,50,1
"238","PITTS 4114","1400","1550",51,55,1
"239","PITTS 4114","1800","2050",39,55,1
"240","PITTS 4206","0800","0950",64,70,1
"241","PITTS 4206","1000","1150",62,64,1
"242","PITTS 4206","1200","1350",49,49,1
"243","PITTS 4206","1400","1650",31,52,1
"244","PITTS 4206","1800","2050",15,25,1
"245","PITTS 5114","1000","1150",9,19,1
"246","PITTS 5114","1200","1350",25,30,1
"247","PITTS 5114","1400","1550",23,30,1
"248","PITTS 5114","1800","1950",8,30,1
"249","PITTS 5216","1000","1130",17,23,1
"250","PITTS 5216","1200","1350",28,30,1
"251","PITTS 5216","1400","1550",40,40,1
"252","PITTS 5216","1600","1730",28,50,1
"253","PITTS 5216","1800","2050",33,54,1
"254","RCKTTS 008A","1400","1750",64,75,1
"255","RCKTTS 203","1100","1150",240,240,1
"256","RCKTTS 203","1200","1350",69,85,1
"257","RCKTTS 203","1400","1550",87,140,1
"258","RCKTTS 208","1000","1150",10,40,1
"259","RCKTTS 208","1400","1550",4,19,1
"260","RCKTTS 211","0830","0950",16,50,1
"261","RCKTTS 211","1000","1150",148,150,1
"262","RCKTTS 211","1200","1350",144,150,1
"263","RCKTTS 211","1400","1550",47,60,1
"264","RCKTTS 211","1600","1730",53,55,1
"265","RCKTTS 211","1800","1950",39,75,1
"266","RCKTTS 212","1000","1150",21,33,1
"267","RCKTTS 212","1200","1350",26,40,1
"268","RCKTTS 212","1400","1550",13,31,1
"269","SAGE 1211","1200","1350",10,16,1
"270","SAGE 1211","1600","1750",13,16,1
"271","SAGE 2112","1000","1150",4,3,1
"272","SAGE 2112","1400","1550",14,25,1
"273","SAGE 2112","1600","1750",7,19,1
"274","SAGE 2211","0900","1150",11,30,1
"275","SAGE 2211","1400","1650",29,29,1
"276","SAGE 2411","0800","0950",12,15,1
"277","SAGE 2411","1000","1150",21,15,1
"278","SAGE 2411","1200","1350",17,19,1
"279","SAGE 2411","1400","1550",16,29,1
"280","SAGE 2510","0800","0950",12,19,1
"281","SAGE 2510","1000","1150",20,19,1
"282","SAGE 2510","1200","1350",18,19,1
"283","SAGE 2510","1400","1550",20,19,1
"284","SAGE 2510","1600","1750",13,25,1
"285","SAGE 2701","1000","1150",11,10,1
"286","SAGE 2701","1200","1350",18,19,1
"287","SAGE 2701","1400","1550",28,38,1
"288","SAGE 2704","0800","0850",56,66,1
"289","SAGE 2704","0900","0950",62,66,1
"290","SAGE 2704","1000","1150",36,38,1
"291","SAGE 2704","1200","1350",24,30,1
"292","SAGE 2704","1400","1520",18,19,1
"293","SAGE 2707","1000","1150",48,60,1
"294","SAGE 2707","1200","1350",19,19,1
"295","SAGE 2707","1400","1550",14,19,1
"296","SAGE 2707","1600","1720",18,19,1
"297","SAGE 2715","0800","0850",42,60,1
"298","SAGE 2715","0900","0950",56,60,1
"299","SAGE 2715","1000","1150",15,40,1
"300","SAGE 2715","1200","1350",17,29,1
"301","SAGE 2715","1400","1450",96,90,1
"302","SAGE 2715","1500","1550",102,90,1
"303","SAGE 3101","0800","0950",46,100,1
"304","SAGE 3101","1000","1150",38,49,1
"305","SAGE 3101","1200","1350",57,60,1
"306","SAGE 3101","1400","1550",22,49,1
"307","SAGE 3205","1000","1150",18,19,1
"308","SAGE 3205","1200","1350",13,38,1
"309","SAGE 3205","1400","1550",18,19,1
"310","SAGE 3205","1600","1750",10,19,1
"311","SAGE 3303","0800","0950",208,300,1
"312","SAGE 3303","1000","1150",285,296,1
"313","SAGE 3303","1200","1350",214,300,1
"314","SAGE 3303","1400","1550",143,260,1
"315","SAGE 3303","1600","1750",245,300,1
"316","SAGE 3303","1900","2020",73,76,1
"317","SAGE 3510","0800","0950",86,138,1
"318","SAGE 3510","1000","1150",118,125,1
"319","SAGE 3510","1200","1320",85,160,1
"320","SAGE 3510","1400","1550",98,100,1
"321","SAGE 3510","1900","2050",29,36,1
"322","SAGE 3704","1000","1150",22,24,1
"323","SAGE 3704","1200","1350",42,40,1
"324","SAGE 3704","1400","1550",42,70,1
"325","SAGE 3705","1000","1150",19,19,1
"326","SAGE 3705","1600","1850",10,19,1
"327","SAGE 3713","1000","1150",64,80,1
"328","SAGE 3713","1200","1350",36,49,1
"329","SAGE 3713","1400","1550",15,19,1
"330","SAGE 3713","1600","1750",18,38,1
"331","SAGE 4101","0800","0950",79,80,1
"332","SAGE 4101","1000","1150",118,140,1
"333","SAGE 4101","1200","1350",48,48,1
"334","SAGE 4101","1400","1550",49,140,1
"335","SAGE 4101","1600","1720",33,80,1
"336","SAGE 4112","1000","1150",18,19,1
"337","SAGE 4112","1200","1350",26,24,1
"338","SAGE 4112","1400","1550",46,60,1
"339","SAGE 4112","1600","1750",31,58,1
"340","SAGE 4203","1000","1150",20,38,1
"341","SAGE 4203","1200","1350",9,10,1
"342","SAGE 4203","1400","1550",11,19,1
"343","SAGE 4203","1600","1750",20,38,1
"344","SAGE 4304","1000","1150",6,38,1
"345","SAGE 4510","1000","1150",28,30,1
"346","SAGE 4510","1200","1350",32,49,1
"347","SAGE 4510","1400","1550",34,35,1
"348","SAGE 4510","1600","1750",15,28,1
"349","SAGE 4711","1000","1150",11,22,1
"350","SAGE 4711","1400","1520",18,19,1
"351","SAGE 4711","1600","1720",19,19,1
"352","SAGE 5101","0800","0950",16,60,1
"353","SAGE 5101","1000","1150",60,60,1
"354","SAGE 5101","1200","1350",69,79,1
"355","SAGE 5101","1400","1550",70,70,1
"356","SAGE 5510","0800","0950",29,38,1
"357","SAGE 5510","1000","1150",32,50,1
"358","SAGE 5510","1200","1350",79,80,1
"359","SAGE 5510","1400","1550",27,50,1
"360","SAGE 5510","1600","1720",36,65,1
"361","SAGE 5711","1400","1550",25,24,1
"362","TROY 2012","0800","0950",38,40,1
"363","TROY 2012","1000","1150",69,70,1
"364","TROY 2012","1200","1320",171,204,1
"365","TROY 2012","1400","1520",147,204,1
"366","TROY 2012","1600","1720",10,35,1
"367","TROY 2015","1000","1150",19,60,1
"368","TROY 2015","1200","1320",20,60,1
"369","TROY 2015","1400","1550",60,60,1
"370","TROY 2018","1000","1150",64,68,1
"371","TROY 2018","1200","1320",40,195,1
"372","TROY 2018","1400","1450",42,57,1
"373","TROY 2018","1500","1550",42,57,1
"374","TROY 2018","1600","1750",64,68,1
"375","VORHES NO","1000","1150",27,32,1
"376","VORHES NO","1200","1320",35,35,1
"377","VORHES SO","1000","1150",72,60,1
"378","VORHES SO","1400","1550",18,38,1
"379","WALKER 3109","1400","1650",12,16,1
"380","WALKER 3214","1400","1750",21,21,1
"381","WALKER 3222","1200","1250",9,20,1
"382","WALKER 6113","0800","0950",13,50,1
"383","WALKER 6113","1000","1150",42,60,1
"384","WALKER 6113","1200","1350",39,60,1
"385","WALKER 6113","1400","1550",38,60,1
"386","WALKER 6113","1600","1750",53,50,1
"387","WALKER 6113","1800","1950",38,50,1
"388","WEST 112","1000","1150",38,38,1
"389","WEST 112","1200","1350",40,38,1
"390","WEST 112","1400","1550",30,38,1
"391","WEST 113","1200","1350",16,19,1
"392","WEST 113","1400","1550",11,19,1
"393","WEST 113","1600","1750",12,19,1
"394","WEST 118","1000","1150",19,19,1
"395","WEST 118","1400","1550",5,19,1
"396","WEST 211","1200","1350",6,5,1
"397","WEST 211","1400","1550",5,5,1
"398","WEST 211","1600","1750",16,19,1
"399","WEST 214","1200","1350",18,19,1
"400","WEST 214","1400","1550",21,19,1
"401","WEST 214","1600","1750",28,30,1
"402","WEST 323","1000","1150",31,40,1
"403","WEST 326","0800","0950",19,19,1
"404","WEST 326","1000","1150",18,19,1
"405","WEST 326","1200","1350",38,38,1
"406","WEST 326","1400","1550",5,30,1
"407","WEST 326","1600","1750",46,75,1
"408","WEST 411","1200","1350",12,19,1
"409","WEST 411","1400","1550",19,19,1
"410","WEST AUD","1000","1120",238,240,1
"411","WEST AUD","1200","1320",52,60,1
"412","WEST AUD","1400","1550",158,200,1
"413","WINSLW 1140","1300","1550",9,20,1
"414","ACADMY AUD","0800","0950",74,80,2
"415","ACADMY AUD","1000","1150",93,110,2
"416","ACADMY AUD","1200","1320",210,240,2
"417","ACADMY AUD","1400","1550",50,130,2
"418","ACADMY AUD","1600","1650",86,130,2
"419","ARMORY 209","1000","1150",16,30,2
"420","ARMORY 209","1500","1650",4,20,2
"421","ARMORY 209","1600","1650",9,25,2
"422","ARMORY 302","0800","0950",14,25,2
"423","CARNEG 101","1000","1150",27,55,2
"424","CARNEG 101","1200","1350",17,60,2
"425","CARNEG 101","1400","1550",32,35,2
"426","CARNEG 106","0830","0950",14,35,2
"427","CARNEG 106","1000","1150",34,38,2
"428","CARNEG 106","1200","1350",24,35,2
"429","CARNEG 106","1400","1550",18,30,2
"430","CARNEG 113","0800","0950",173,190,2
"431","CARNEG 113","1000","1150",185,183,2
"432","CARNEG 113","1200","1350",97,100,2
"433","CARNEG 113","1400","1550",43,70,2
"434","CARNEG 201","0800","0950",30,35,2
"435","CARNEG 201","1000","1150",4,20,2
"436","CARNEG 201","1200","1350",28,49,2
"437","CARNEG 201","1400","1550",56,90,2
"438","CARNEG 205","1200","1350",19,16,2
"439","CARNEG 206","0800","0850",70,70,2
"440","CARNEG 206","0900","0950",70,70,2
"441","CARNEG 206","1000","1150",18,19,2
"442","CARNEG 206","1200","1320",7,30,2
"443","CARNEG 206","1400","1550",46,45,2
"444","CARNEG 208","1000","1150",76,72,2
"445","CARNEG 208","1400","1550",14,30,2
"446","CARNEG 210","1000","1120",14,25,2
"447","CARNEG 210","1200","1350",16,33,2
"448","CARNEG 210","1400","1450",56,60,2
"449","CARNEG 210","1500","1550",62,60,2
"450","DARRIN 232","0800","0850",44,60,2
