"","location","start","end","enrolled","cap","day"
"451","DARRIN 232","0900","0950",62,60,2
"452","DARRIN 232","1000","1150",24,19,2
"453","DARRIN 232","1200","1350",30,30,2
"454","DARRIN 232","1400","1550",10,25,2
"455","DARRIN 235","1000","1150",11,30,2
"456","DARRIN 235","1200","1250",54,60,2
"457","DARRIN 235","1300","1350",50,60,2
"458","DARRIN 235","1400","1550",22,30,2
"459","DARRIN 236","1000","1150",25,35,2
"460","DARRIN 236","1200","1350",22,40,2
"461","DARRIN 236","1400","1550",20,28,2
"462","DARRIN 239","1000","1150",23,30,2
"463","DARRIN 239","1200","1350",29,35,2
"464","DARRIN 239","1400","1550",18,19,2
"465","DARRIN 308","0800","0920",187,270,2
"466","DARRIN 308","1000","1120",235,274,2
"467","DARRIN 308","1200","1320",215,244,2
"468","DARRIN 308","1400","1550",280,360,2
"469","DARRIN 308","1800","1950",680,708,2
"470","DARRIN 318","0800","0950",120,192,2
"471","DARRIN 318","1000","1150",194,200,2
"472","DARRIN 318","1200","1350",78,80,2
"473","DARRIN 318","1400","1520",366,420,2
"474","DARRIN 324","0830","0950",114,165,2
"475","DARRIN 324","1000","1120",100,120,2
"476","DARRIN 324","1200","1320",207,240,2
"477","DARRIN 324","1400","1550",104,125,2
"478","DARRIN 330","0830","0950",258,280,2
"479","DARRIN 330","1000","1150",137,150,2
"480","DARRIN 330","1200","1330",61,85,2
"481","DARRIN 330","1400","1550",72,100,2
"482","DARRIN 337","0800","0950",40,60,2
"483","DARRIN 337","1000","1150",90,140,2
"484","DARRIN 337","1200","1320",66,60,2
"485","DARRIN 337","1400","1520",66,60,2
"486","DARRIN 337","1600","1850",40,65,2
"487","DNASN 130","1000","1150",18,19,2
"488","DNASN 130","1200","1350",17,19,2
"489","DNASN 130","1400","1550",16,19,2
"490","EATON 214","0800","0950",38,60,2
"491","EATON 214","1000","1120",244,240,2
"492","EATON 214","1200","1320",381,360,2
"493","EATON 214","1400","1520",244,264,2
"494","EATON 215","0800","0850",58,60,2
"495","EATON 215","0900","0950",60,60,2
"496","EATON 215","1100","1150",12,16,2
"497","EATON 215","1200","1250",31,40,2
"498","EATON 215","1400","1550",46,60,2
"499","EATON 216","0800","0850",52,60,2
"500","EATON 216","0900","0950",54,60,2
"501","EATON 216","1000","1150",40,80,2
"502","EATON 216","1200","1350",29,30,2
"503","EATON 216","1400","1550",27,30,2
"504","GREENE 120","1000","1150",52,60,2
"505","GREENE 120","1200","1320",54,60,2
"506","GREENE 120","1400","1550",40,48,2
"507","GREENE 120","1800","1950",36,50,2
"508","GREENE 204","0900","1150",7,30,2
"509","GURLEY","1000","1150",10,20,2
"510","GURLEY","1230","1530",9,20,2
"511","J-ROWL","1200","1650",9,16,2
"512","J-ROWL 1W01","1000","1150",13,20,2
"513","J-ROWL 1W01","1200","1350",14,30,2
"514","J-ROWL 1W01","1400","1520",14,30,2
"515","J-ROWL 1W01","1600","1750",0,10,2
"516","J-ROWL 2C06","1000","1150",47,48,2
"517","J-ROWL 2C06","1200","1350",47,48,2
"518","J-ROWL 2C06","1400","1550",45,48,2
"519","J-ROWL 2C13","1000","1150",15,35,2
"520","J-ROWL 2C13","1200","1350",52,60,2
"521","J-ROWL 2C14","1000","1150",23,48,2
"522","J-ROWL 2C14","1400","1550",12,48,2
"523","J-ROWL 2C14","1600","1750",44,50,2
"524","J-ROWL 2C22","1000","1150",40,48,2
"525","J-ROWL 2C22","1200","1350",45,48,2
"526","J-ROWL 2C22","1400","1550",64,76,2
"527","J-ROWL 2C25","0800","0950",16,30,2
"528","J-ROWL 2C25","1000","1150",23,30,2
"529","J-ROWL 2C25","1200","1350",30,60,2
"530","J-ROWL 2C30","1000","1150",45,48,2
"531","J-ROWL 2C30","1200","1350",47,48,2
"532","J-ROWL 2C30","1400","1550",45,48,2
"533","J-ROWL 3W12","1200","1450",8,10,2
"534","J-ROWL 3W12","1500","1550",8,10,2
"535","J-ROWL 3W13","1000","1150",28,30,2
"536","J-ROWL 3W13","1200","1350",10,24,2
"537","J-ROWL 3W18","1300","1550",16,20,2
"538","JONSSN 1010","0900","1150",50,56,2
"539","JONSSN 1010","1300","1550",46,56,2
"540","JONSSN 1010","1600","1850",50,56,2
"541","JONSSN 3207","0800","0950",50,60,2
"542","JONSSN 3207","1000","1150",30,56,2
"543","JONSSN 3207","1200","1320",10,30,2
"544","JONSSN 3207","1400","1550",20,25,2
"545","JONSSN 3210","0800","0950",41,50,2
"546","JONSSN 3210","1000","1150",26,56,2
"547","JONSSN 3210","1200","1350",16,50,2
"548","JONSSN 3210","1400","1550",42,50,2
"549","JONSSN 3232","1400","1550",50,112,2
"550","JONSSN 4104","1000","1120",17,30,2
"551","JONSSN 4104","1230","1350",30,42,2
"552","JONSSN 4104","1400","1520",21,34,2
"553","JONSSN 4107","1230","1350",18,40,2
"554","JONSSN 4107","1400","1520",5,36,2
"555","JONSSN 4201","1000","1250",53,68,2
"556","JONSSN 4201","1300","1550",59,70,2
"557","JONSSN 4304","1000","1150",13,36,2
"558","JONSSN 4304","1200","1320",11,30,2
"559","JONSSN 4309","1200","1350",56,56,2
"560","JONSSN 4309","1800","1950",17,20,2
"561","JONSSN 5119","1000","1150",40,49,2
"562","JONSSN 5119","1200","1350",47,48,2
"563","JONSSN 5119","1400","1550",42,48,2
"564","JONSSN 5119","1800","2050",14,35,2
"565","JONSSN 5213","1300","1550",9,12,2
"566","JONSSN 6309","1000","1120",29,30,2
"567","JONSSN 6309","1230","1350",29,56,2
"568","JONSSN 6309","1400","1520",25,34,2
"569","JONSSN 6309","1600","1850",6,16,2
"570","JONSSN 6309","1900","2050",29,56,2
"571","JONSSN 6314","1000","1150",6,16,2
"572","LALLY 02","0800","0850",90,90,2
"573","LALLY 02","0900","0950",93,90,2
"574","LALLY 02","1000","1150",21,30,2
"575","LALLY 02","1200","1350",10,80,2
"576","LALLY 02","1400","1550",33,60,2
"577","LALLY 102","1000","1150",54,58,2
"578","LALLY 102","1200","1350",56,55,2
"579","LALLY 104","1000","1150",44,45,2
"580","LALLY 104","1200","1350",25,50,2
"581","LALLY 104","1400","1550",31,30,2
"582","LOW 3039","0830","0950",28,30,2
"583","LOW 3039","1200","1350",32,70,2
"584","LOW 3039","1400","1550",40,45,2
"585","LOW 3045","0800","0850",68,70,2
"586","LOW 3045","0900","0950",72,70,2
"587","LOW 3045","1000","1150",7,19,2
"588","LOW 3045","1200","1350",45,116,2
"589","LOW 3045","1400","1520",37,40,2
"590","LOW 3045","1530","1720",26,40,2
"591","LOW 3045","1800","2050",17,35,2
"592","LOW 3051","0800","0950",42,49,2
"593","LOW 3051","1000","1150",57,60,2
"594","LOW 3051","1200","1350",66,70,2
"595","LOW 3051","1400","1520",37,120,2
"596","LOW 3112","0800","0850",90,90,2
"597","LOW 3112","0900","0950",90,90,2
"598","LOW 3112","1000","1150",60,60,2
"599","LOW 3112","1200","1320",6,20,2
"600","LOW 3112","1400","1550",44,60,2
"601","LOW 3116","1000","1120",4,20,2
"602","LOW 3116","1200","1350",23,30,2
"603","LOW 3116","1400","1520",7,30,2
"604","LOW 3130","1000","1150",64,64,2
"605","LOW 3130","1200","1250",56,60,2
"606","LOW 3130","1300","1350",60,60,2
"607","LOW 4034","0800","0850",99,96,2
"608","LOW 4034","0900","0950",96,96,2
"609","LOW 4034","1000","1150",32,60,2
"610","LOW 4040","1200","1350",12,40,2
"611","LOW 4040","1400","1550",60,64,2
"612","LOW 4040","1800","1950",13,18,2
"613","LOW 4050","1000","1150",98,98,2
"614","LOW 4050","1200","1350",30,85,2
"615","LOW 4050","1600","1650",116,120,2
"616","LOW 5118","0900","1150",22,22,2
"617","LOW 5118","1400","1650",22,24,2
"618","LOW 5118","1730","2020",24,24,2
"619","LOW 6116","1500","1750",5,8,2
"620","MATLS 136","1000","1120",8,28,2
"621","MATLS 136","1200","1350",20,28,2
"622","MATLS 334","1400","1550",10,30,2
"623","PITTS 4114","0900","1150",26,45,2
"624","PITTS 4114","1200","1450",45,50,2
"625","PITTS 4114","1500","1750",15,40,2
"626","PITTS 4114","1900","2150",6,30,2
"627","PITTS 4206","1000","1150",50,50,2
"628","PITTS 4206","1200","1350",68,70,2
"629","PITTS 4206","1400","1550",35,45,2
"630","PITTS 5114","1000","1150",26,35,2
"631","PITTS 5114","1200","1350",32,35,2
"632","PITTS 5114","1400","1650",5,20,2
"633","PITTS 5216","0800","0950",48,60,2
"634","PITTS 5216","1000","1150",50,80,2
"635","PITTS 5216","1200","1350",24,34,2
"636","PITTS 5216","1400","1650",35,50,2
"637","PITTS 5216","1800","2050",26,45,2
"638","RCKTTS 008A","1400","1750",39,75,2
"639","RCKTTS 203","0830","0950",26,50,2
"640","RCKTTS 203","1000","1120",372,360,2
"641","RCKTTS 203","1200","1350",53,60,2
"642","RCKTTS 203","1500","1550",53,90,2
"643","RCKTTS 206","1000","1150",10,25,2
"644","RCKTTS 208","0800","0950",19,19,2
"645","RCKTTS 208","1000","1150",19,19,2
"646","RCKTTS 211","0830","0950",105,180,2
"647","RCKTTS 211","1000","1150",136,150,2
"648","RCKTTS 211","1200","1350",144,150,2
"649","RCKTTS 211","1400","1550",67,70,2
"650","RCKTTS 212","1000","1150",39,80,2
"651","RCKTTS 212","1200","1350",9,30,2
"652","RCKTTS 212","1400","1550",30,30,2
"653","SAGE 2112","1000","1150",23,28,2
"654","SAGE 2112","1200","1350",19,19,2
"655","SAGE 2112","1400","1550",21,60,2
"656","SAGE 2112","1600","1750",112,120,2
"657","SAGE 2112","1800","1950",44,120,2
"658","SAGE 2211","0900","1150",17,18,2
"659","SAGE 2211","1200","1350",50,56,2
"660","SAGE 2211","1400","1550",50,56,2
"661","SAGE 2411","1000","1150",11,19,2
"662","SAGE 2411","1200","1350",18,19,2
"663","SAGE 2411","1400","1550",19,19,2
"664","SAGE 2510","0800","0950",10,19,2
"665","SAGE 2510","1000","1150",22,19,2
"666","SAGE 2510","1400","1550",17,19,2
"667","SAGE 2701","0800","0950",11,19,2
"668","SAGE 2701","1200","1350",18,38,2
"669","SAGE 2704","1000","1150",30,30,2
"670","SAGE 2704","1200","1350",17,19,2
"671","SAGE 2704","1400","1550",11,28,2
"672","SAGE 2707","1000","1150",16,19,2
"673","SAGE 2707","1200","1350",18,38,2
"674","SAGE 2707","1400","1550",3,3,2
"675","SAGE 2707","1600","1750",108,120,2
"676","SAGE 2715","1000","1050",64,60,2
"677","SAGE 2715","1100","1150",58,60,2
"678","SAGE 2715","1200","1350",68,68,2
"679","SAGE 2715","1600","1750",120,120,2
"680","SAGE 2715","1800","1950",19,30,2
"681","SAGE 3101","1000","1120",45,60,2
"682","SAGE 3101","1200","1350",98,102,2
"683","SAGE 3101","1400","1550",90,100,2
"684","SAGE 3205","1200","1350",15,19,2
"685","SAGE 3205","1400","1550",5,19,2
"686","SAGE 3205","1600","1750",9,19,2
"687","SAGE 3303","0830","0950",99,300,2
"688","SAGE 3303","1000","1050",206,240,2
"689","SAGE 3303","1200","1350",224,236,2
"690","SAGE 3303","1400","1550",297,314,2
"691","SAGE 3510","0800","0950",70,140,2
"692","SAGE 3510","1030","1150",133,123,2
"693","SAGE 3510","1200","1250",192,240,2
"694","SAGE 3510","1300","1350",105,150,2
"695","SAGE 3510","1400","1550",165,160,2
"696","SAGE 3510","1900","2050",87,84,2
"697","SAGE 3704","1000","1150",111,114,2
"698","SAGE 3704","1200","1320",96,105,2
"699","SAGE 3704","1400","1550",64,76,2
"700","SAGE 3704","1600","1750",100,120,2
"701","SAGE 3705","1000","1150",9,10,2
"702","SAGE 3705","1400","1550",20,19,2
"703","SAGE 3705","1600","1750",116,120,2
"704","SAGE 3713","1000","1150",26,70,2
"705","SAGE 3713","1200","1350",44,70,2
"706","SAGE 3713","1400","1550",70,76,2
"707","SAGE 3713","1600","1850",11,30,2
"708","SAGE 4101","1000","1120",72,75,2
"709","SAGE 4101","1200","1320",54,60,2
"710","SAGE 4101","1400","1550",48,60,2
"711","SAGE 4112","1000","1150",70,70,2
"712","SAGE 4112","1200","1350",28,27,2
"713","SAGE 4112","1600","1750",112,120,2
"714","SAGE 4203","0800","0950",32,38,2
"715","SAGE 4203","1400","1550",20,18,2
"716","SAGE 4203","1600","1750",76,120,2
"717","SAGE 4304","1000","1150",8,19,2
"718","SAGE 4510","0830","0950",30,36,2
"719","SAGE 4510","1000","1120",46,49,2
"720","SAGE 4510","1200","1350",37,50,2
"721","SAGE 4510","1400","1550",12,30,2
"722","SAGE 4510","1600","1750",52,120,2
"723","SAGE 4711","1000","1150",12,19,2
"724","SAGE 4711","1200","1350",19,19,2
"725","SAGE 4711","1400","1550",20,38,2
"726","SAGE 4711","1600","1750",19,19,2
"727","SAGE 5101","0800","0950",54,90,2
"728","SAGE 5101","1000","1130",67,90,2
"729","SAGE 5101","1200","1320",67,85,2
"730","SAGE 5101","1400","1550",67,73,2
"731","SAGE 5510","0800","0950",52,60,2
"732","SAGE 5510","1000","1150",45,50,2
"733","SAGE 5510","1200","1350",96,130,2
"734","SAGE 5510","1400","1550",36,40,2
"735","SAGE 5711","0900","1150",11,10,2
"736","SAGE 5711","1000","1150",36,38,2
"737","SAGE 5711","1200","1350",18,19,2
"738","SAGE 5711","1400","1550",24,25,2
"739","TROY 2012","0800","0950",11,60,2
"740","TROY 2012","1000","1150",64,70,2
"741","TROY 2012","1200","1350",38,60,2
"742","TROY 2012","1400","1520",132,180,2
"743","TROY 2015","1000","1150",3,3,2
"744","TROY 2015","1200","1350",34,35,2
"745","TROY 2015","1400","1550",5,20,2
"746","TROY 2018","1000","1150",35,49,2
"747","TROY 2018","1200","1350",4,5,2
"748","VORHES NO","1000","1120",8,10,2
"749","VORHES NO","1200","1350",7,38,2
"750","VORHES NO","1400","1550",20,110,2
"751","VORHES SO","0800","0850",60,60,2
"752","VORHES SO","0900","0950",58,60,2
"753","VORHES SO","1000","1150",23,40,2
"754","VORHES SO","1200","1350",19,19,2
"755","VORHES SO","1400","1550",60,60,2
"756","WALKER 3214","1300","1550",20,20,2
"757","WALKER 5113","0800","1050",62,64,2
"758","WALKER 5113","1100","1350",50,60,2
"759","WALKER 5113","1400","1650",56,60,2
"760","WALKER 6113","1000","1050",41,48,2
"761","WALKER 6113","1200","1350",60,65,2
"762","WALKER 6113","1400","1650",248,256,2
"763","WEST 110","1900","2030",18,40,2
"764","WEST 112","1000","1150",22,76,2
"765","WEST 112","1400","1550",7,19,2
"766","WEST 113","1200","1450",7,19,2
"767","WEST 211","1200","1350",22,19,2
"768","WEST 211","1800","2150",17,19,2
"769","WEST 214","0800","0950",14,19,2
"770","WEST 214","1200","1350",16,19,2
"771","WEST 214","1400","1550",12,19,2
"772","WEST 214","1800","1950",9,16,2
"773","WEST 323","1000","1150",10,19,2
"774","WEST 323","1200","1350",18,19,2
"775","WEST 323","1800","2050",38,80,2
"776","WEST 326","0800","0950",17,19,2
"777","WEST 326","1000","1150",6,19,2
"778","WEST 326","1200","1350",21,19,2
"779","WEST 326","1600","1750",10,7,2
"780","WEST 326","1900","2050",7,6,2
"781","WEST 411","1000","1150",15,19,2
"782","WEST 411","1200","1350",20,19,2
"783","WEST AUD","1000","1120",218,240,2
"784","WEST AUD","1200","1320",324,360,2
"785","WEST AUD","1400","1550",52,50,2
"786","ACADMY AUD","0800","0920",29,35,3
"787","ACADMY AUD","1000","1150",46,50,3
"788","ACADMY AUD","1200","1350",45,50,3
"789","ARMORY 209","1300","1530",2,30,3
"790","ARMORY 209","1600","1650",9,25,3
"791","CARNEG 101","1200","1250",116,120,3
"792","CARNEG 101","1600","1650",84,90,3
"793","CARNEG 102","1000","1050",261,280,3
"794","CARNEG 102","1100","1150",39,40,3
"795","CARNEG 102","1200","1250",39,40,3
"796","CARNEG 102","1400","1750",1,19,3
"797","CARNEG 102","1800","1850",37,40,3
"798","CARNEG 106","1200","1350",29,35,3
"799","CARNEG 113","1000","1150",83,90,3
"800","CARNEG 113","1000","1350",0,15,3
"801","CARNEG 113","1200","1350",70,75,3
"802","CARNEG 113","1400","1550",84,90,3
"803","CARNEG 205","1100","1150",90,90,3
"804","CARNEG 208","1400","1550",32,35,3
"805","DARRIN 174","1200","1550",17,19,3
"806","DARRIN 232","1200","1350",33,35,3
"807","DARRIN 235","1000","1250",1,10,3
"808","DARRIN 236","0800","0850",23,30,3
"809","DARRIN 236","1000","1250",6,20,3
"810","DARRIN 308","0800","0850",466,578,3
"811","DARRIN 308","0900","0950",405,428,3
"812","DARRIN 308","1300","1350",260,278,3
"813","DARRIN 308","1600","1750",214,300,3
"814","DARRIN 308","1800","1950",216,288,3
"815","DARRIN 318","0900","0950",53,80,3
"816","DARRIN 318","1400","1550",140,240,3
"817","DARRIN 318","1800","1950",120,192,3
"818","DARRIN 324","0900","0950",176,180,3
"819","DARRIN 324","1000","1050",278,280,3
"820","DARRIN 324","1100","1150",387,384,3
"821","DARRIN 324","1200","1250",278,280,3
"822","DARRIN 324","1300","1350",60,60,3
"823","DARRIN 324","1530","1730",38,100,3
"824","DARRIN 324","1800","1950",105,136,3
"825","DARRIN 330","0900","0950",91,120,3
"826","DARRIN 330","1000","1150",164,170,3
"827","DARRIN 330","1300","1350",13,50,3
"828","DARRIN 330","1400","1450",216,240,3
"829","DARRIN 330","1500","1550",226,240,3
"830","DARRIN 337","0800","0950",44,35,3
"831","DARRIN 337","1300","1350",42,60,3
"832","EATON 214","0900","0950",348,360,3
"833","EATON 214","1600","1650",208,240,3
"834","EATON 215","1000","1050",76,100,3
"835","EATON 215","1100","1150",42,46,3
"836","EATON 215","1200","1250",31,40,3
"837","EATON 215","1400","1550",90,92,3
"838","EATON 215","1600","1650",30,30,3
"839","EATON 216","1100","1150",30,30,3
"840","EATON 216","1500","1550",104,120,3
"841","EATON 216","1600","1650",43,78,3
"842","EATON 216","1800","1950",31,36,3
"843","GREENE 120","1200","1350",19,22,3
"844","GREENE 120","1400","1750",19,32,3
"845","GREENE 204","1000","1150",10,9,3
"846","GREENE STU","1400","1750",370,999,3
"847","GREENE STU","1700","1750",3,15,3
"848","J-ROWL","1200","1550",20,20,3
"849","J-ROWL","1200","1650",15,16,3
"850","J-ROWL 1W01","0900","1050",9,20,3
"851","J-ROWL 1W01","1200","1350",9,10,3
"852","J-ROWL 2C06","1000","1150",25,46,3
"853","J-ROWL 2C13","1500","1550",9,30,3
"854","J-ROWL 2C13","1600","1720",10,20,3
"855","J-ROWL 2C14","1200","1350",73,76,3
"856","J-ROWL 2C25","1000","1150",11,24,3
"857","J-ROWL 2C25","1200","1550",11,24,3
"858","J-ROWL 2C25","1700","1950",5,20,3
"859","J-ROWL 2C30","1000","1150",25,46,3
"860","J-ROWL 2C30","1400","1550",36,46,3
"861","J-ROWL 3C30","1200","1650",13,16,3
"862","J-ROWL 3W13","0800","0950",36,48,3
"863","J-ROWL 3W13","1000","1150",46,48,3
"864","J-ROWL 3W13","1200","1350",46,48,3
"865","J-ROWL 3W13","1400","1550",46,48,3
"866","J-ROWL 3W13","1600","1750",48,48,3
"867","J-ROWL 3W18","0900","1150",17,19,3
"868","JONSSN 1010","1000","1250",56,56,3
"869","JONSSN 1010","1400","1650",54,56,3
"870","JONSSN 1034","0800","0950",18,32,3
"871","JONSSN 1034","1000","1150",42,32,3
"872","JONSSN 1034","1200","1550",12,25,3
"873","JONSSN 1034","1600","1750",30,36,3
"874","JONSSN 1219","0900","1050",24,24,3
"875","JONSSN 1219","1200","1350",24,25,3
"876","JONSSN 1219","1500","1650",22,24,3
"877","JONSSN 2220","0800","0950",12,10,3
"878","JONSSN 2220","1000","1150",12,10,3
"879","JONSSN 2220","1200","1350",10,10,3
"880","JONSSN 2220","1400","1550",10,10,3
"881","JONSSN 3207","0900","1150",26,30,3
"882","JONSSN 3207","1200","1350",27,30,3
"883","JONSSN 3207","1400","1550",27,30,3
"884","JONSSN 3210","0800","0950",24,50,3
"885","JONSSN 3210","1000","1150",45,50,3
"886","JONSSN 3210","1200","1350",46,50,3
"887","JONSSN 3210","1400","1550",39,50,3
"888","JONSSN 3210","1600","1750",39,50,3
"889","JONSSN 3232","1200","1350",43,48,3
"890","JONSSN 4104","0900","1150",46,42,3
"891","JONSSN 4104","1200","1450",41,42,3
"892","JONSSN 4107","0900","1150",12,20,3
"893","JONSSN 4107","1400","1550",29,36,3
"894","JONSSN 4107","1630","1750",26,35,3
"895","JONSSN 4201","0900","1150",35,60,3
"896","JONSSN 4201","1400","1650",60,60,3
"897","JONSSN 4304","0800","0950",62,64,3
