"","source","target","student","IDsource","IDtarget","value","group"
"1","OTHER _ 1000","DCC318 _ 1200",1,0,8,10,"0"
"2","DCC308 _ 1000","SAGE5101 _ 1200",2,1,9,10,"0"
"3","DCC308 _ 1000","OTHER _ 1200",3,1,10,10,"1"
"4","OTHER _ 1000","DCC308 _ 1200",4,0,11,10,"1"
"5","DCC318 _ 1000","TROY101 _ 1200",5,2,12,10,"0"
"6","DCC308 _ 1000","SAGE2303 _ 1200",6,1,13,10,"0"
"7","DCC318 _ 1000","RCKTTS203 _ 1200",7,2,14,10,"1"
"8","OTHER _ 1000","SAGE2303 _ 1200",8,0,13,10,"0"
"9","OTHER _ 1000","DCC308 _ 1200",9,0,11,10,"1"
"10","TROY101 _ 1000","DCC308 _ 1200",10,3,11,10,"1"
"11","OTHER _ 1000","SAGE5101 _ 1200",11,0,9,10,"0"
"12","SAGE5101 _ 1000","DCC308 _ 1200",12,4,11,10,"2"
"13","SAGE5101 _ 1000","DCC308 _ 1200",13,4,11,10,"1"
"14","DCC308 _ 1000","SAGE5101 _ 1200",14,1,9,10,"0"
"15","LALLY102 _ 1000","DCC308 _ 1200",15,5,11,10,"4"
"16","OTHER _ 1000","DCC308 _ 1200",16,0,11,10,"1"
"17","SAGE2303 _ 1000","OTHER _ 1200",17,6,10,10,"0"
"18","DCC308 _ 1000","LALLY102 _ 1200",18,1,15,10,"0"
"19","OTHER _ 1000","DCC308 _ 1200",19,0,11,10,"1"
"20","OTHER _ 1000","SAGE5101 _ 1200",20,0,9,10,"0"
"21","SAGE5101 _ 1000","DCC308 _ 1200",21,4,11,10,"1"
"22","DCC308 _ 1000","OTHER _ 1200",22,1,10,10,"0"
"23","SAGE5101 _ 1000","OTHER _ 1200",23,4,10,10,"0"
"24","SAGE5101 _ 1000","SAGE2303 _ 1200",24,4,13,10,"0"
"25","OTHER _ 1000","SAGE5101 _ 1200",25,0,9,10,"0"
"26","DCC318 _ 1000","LALLY102 _ 1200",26,2,15,10,"0"
"27","TROY101 _ 1000","OTHER _ 1200",27,3,10,10,"1"
"28","RCKTTS203 _ 1000","SAGE5101 _ 1200",28,7,9,10,"1"
"29","DCC318 _ 1000","DCC308 _ 1200",29,2,11,10,"1"
"30","DCC318 _ 1000","OTHER _ 1200",30,2,10,10,"0"
"31","OTHER _ 1000","DCC308 _ 1200",31,0,11,10,"2"
"32","DCC308 _ 1000","OTHER _ 1200",32,1,10,10,"1"
"33","DCC318 _ 1000","SAGE5101 _ 1200",33,2,9,10,"0"
"34","DCC308 _ 1000","DCC318 _ 1200",34,1,8,10,"1"
"35","TROY101 _ 1000","RCKTTS203 _ 1200",35,3,14,10,"0"
"36","SAGE5101 _ 1000","DCC308 _ 1200",36,4,11,10,"2"
"37","DCC318 _ 1000","SAGE2303 _ 1200",37,2,13,10,"0"
"38","DCC308 _ 1000","DCC318 _ 1200",38,1,8,10,"0"
"39","SAGE5101 _ 1000","DCC308 _ 1200",39,4,11,10,"1"
"40","DCC318 _ 1000","RCKTTS203 _ 1200",40,2,14,10,"0"
"41","DCC318 _ 1000","LALLY102 _ 1200",41,2,15,10,"0"
"42","DCC318 _ 1000","OTHER _ 1200",42,2,10,10,"1"
"43","SAGE5101 _ 1000","SAGE2303 _ 1200",43,4,13,10,"1"
"44","SAGE5101 _ 1000","DCC308 _ 1200",44,4,11,10,"1"
"45","SAGE2303 _ 1000","DCC318 _ 1200",45,6,8,10,"0"
"46","OTHER _ 1000","DCC308 _ 1200",46,0,11,10,"1"
"47","OTHER _ 1000","SAGE2303 _ 1200",47,0,13,10,"0"
"48","DCC308 _ 1000","SAGE5101 _ 1200",48,1,9,10,"0"
"49","DCC308 _ 1000","SAGE5101 _ 1200",49,1,9,10,"0"
"50","SAGE5101 _ 1000","SAGE2303 _ 1200",50,4,13,10,"0"
"51","SAGE5101 _ 1000","DCC308 _ 1200",51,4,11,10,"1"
"52","DCC318 _ 1000","DCC308 _ 1200",52,2,11,10,"1"
"53","SAGE5101 _ 1000","DCC318 _ 1200",53,4,8,10,"0"
"54","DCC318 _ 1000","OTHER _ 1200",54,2,10,10,"0"
"55","OTHER _ 1000","SAGE2303 _ 1200",55,0,13,10,"0"
"56","DCC318 _ 1000","DCC308 _ 1200",56,2,11,10,"1"
"57","OTHER _ 1000","SAGE5101 _ 1200",57,0,9,10,"1"
"58","DCC318 _ 1000","DCC308 _ 1200",58,2,11,10,"2"
"59","DCC318 _ 1000","DCC308 _ 1200",59,2,11,10,"1"
"60","SAGE5101 _ 1000","SAGE2303 _ 1200",60,4,13,10,"0"
"61","SAGE5101 _ 1000","OTHER _ 1200",61,4,10,10,"0"
"62","OTHER _ 1000","DCC318 _ 1200",62,0,8,10,"1"
"63","OTHER _ 1000","SAGE5101 _ 1200",63,0,9,10,"0"
"64","SAGE2303 _ 1000","DCC308 _ 1200",64,6,11,10,"1"
"65","SAGE2303 _ 1000","DCC308 _ 1200",65,6,11,10,"1"
"66","RCKTTS203 _ 1000","OTHER _ 1200",66,7,10,10,"0"
"67","OTHER _ 1000","SAGE5101 _ 1200",67,0,9,10,"0"
"68","OTHER _ 1000","SAGE5101 _ 1200",68,0,9,10,"1"
"69","OTHER _ 1000","TROY101 _ 1200",69,0,12,10,"0"
"70","OTHER _ 1000","SAGE5101 _ 1200",70,0,9,10,"0"
"71","OTHER _ 1000","SAGE5101 _ 1200",71,0,9,10,"0"
"72","OTHER _ 1000","SAGE5101 _ 1200",72,0,9,10,"0"
"73","DCC308 _ 1000","DCC318 _ 1200",73,1,8,10,"1"
"74","DCC318 _ 1000","OTHER _ 1200",74,2,10,10,"0"
"75","OTHER _ 1000","SAGE5101 _ 1200",75,0,9,10,"0"
"76","DCC318 _ 1200","DCC308 _ 1400",1,8,16,10,"0"
"77","SAGE5101 _ 1200","OTHER _ 1400",2,9,17,10,"0"
"78","OTHER _ 1200","SAGE2303 _ 1400",3,10,18,10,"1"
"79","DCC308 _ 1200","SAGE5101 _ 1400",4,11,19,10,"1"
"80","TROY101 _ 1200","DCC308 _ 1400",5,12,16,10,"0"
"81","SAGE2303 _ 1200","DCC318 _ 1400",6,13,20,10,"0"
"82","RCKTTS203 _ 1200","SAGE2303 _ 1400",7,14,18,10,"1"
"83","SAGE2303 _ 1200","RCKTTS203 _ 1400",8,13,21,10,"0"
"84","DCC308 _ 1200","SAGE5101 _ 1400",9,11,19,10,"1"
"85","DCC308 _ 1200","RCKTTS203 _ 1400",10,11,21,10,"1"
"86","SAGE5101 _ 1200","RCKTTS203 _ 1400",11,9,21,10,"0"
"87","DCC308 _ 1200","OTHER _ 1400",12,11,17,10,"2"
"88","DCC308 _ 1200","OTHER _ 1400",13,11,17,10,"1"
"89","SAGE5101 _ 1200","OTHER _ 1400",14,9,17,10,"0"
"90","DCC308 _ 1200","SAGE2303 _ 1400",15,11,18,10,"4"
"91","DCC308 _ 1200","SAGE5101 _ 1400",16,11,19,10,"1"
"92","OTHER _ 1200","DCC308 _ 1400",17,10,16,10,"0"
"93","LALLY102 _ 1200","OTHER _ 1400",18,15,17,10,"0"
"94","DCC308 _ 1200","DCC318 _ 1400",19,11,20,10,"1"
"95","SAGE5101 _ 1200","TROY101 _ 1400",20,9,22,10,"0"
"96","DCC308 _ 1200","OTHER _ 1400",21,11,17,10,"1"
"97","OTHER _ 1200","DCC318 _ 1400",22,10,20,10,"0"
"98","OTHER _ 1200","RCKTTS203 _ 1400",23,10,21,10,"0"
"99","SAGE2303 _ 1200","TROY101 _ 1400",24,13,22,10,"0"
"100","SAGE5101 _ 1200","DCC308 _ 1400",25,9,16,10,"0"
"101","LALLY102 _ 1200","OTHER _ 1400",26,15,17,10,"0"
"102","OTHER _ 1200","SAGE2303 _ 1400",27,10,18,10,"1"
"103","SAGE5101 _ 1200","SAGE2303 _ 1400",28,9,18,10,"1"
"104","DCC308 _ 1200","OTHER _ 1400",29,11,17,10,"1"
"105","OTHER _ 1200","LALLY102 _ 1400",30,10,23,10,"0"
"106","DCC308 _ 1200","SAGE2303 _ 1400",31,11,18,10,"2"
"107","OTHER _ 1200","SAGE2303 _ 1400",32,10,18,10,"1"
"108","SAGE5101 _ 1200","DCC308 _ 1400",33,9,16,10,"0"
"109","DCC318 _ 1200","SAGE2303 _ 1400",34,8,18,10,"1"
"110","RCKTTS203 _ 1200","DCC318 _ 1400",35,14,20,10,"0"
"111","DCC308 _ 1200","SAGE2303 _ 1400",36,11,18,10,"2"
"112","SAGE2303 _ 1200","RCKTTS203 _ 1400",37,13,21,10,"0"
"113","DCC318 _ 1200","OTHER _ 1400",38,8,17,10,"0"
"114","DCC308 _ 1200","OTHER _ 1400",39,11,17,10,"1"
"115","RCKTTS203 _ 1200","DCC308 _ 1400",40,14,16,10,"0"
"116","LALLY102 _ 1200","OTHER _ 1400",41,15,17,10,"0"
"117","OTHER _ 1200","SAGE2303 _ 1400",42,10,18,10,"1"
"118","SAGE2303 _ 1200","OTHER _ 1400",43,13,17,10,"1"
"119","DCC308 _ 1200","RCKTTS203 _ 1400",44,11,21,10,"1"
"120","DCC318 _ 1200","SAGE5101 _ 1400",45,8,19,10,"0"
"121","DCC308 _ 1200","DCC318 _ 1400",46,11,20,10,"1"
"122","SAGE2303 _ 1200","DCC318 _ 1400",47,13,20,10,"0"
"123","SAGE5101 _ 1200","DCC318 _ 1400",48,9,20,10,"0"
"124","SAGE5101 _ 1200","OTHER _ 1400",49,9,17,10,"0"
"125","SAGE2303 _ 1200","RCKTTS203 _ 1400",50,13,21,10,"0"
"126","DCC308 _ 1200","TROY101 _ 1400",51,11,22,10,"1"
"127","DCC308 _ 1200","OTHER _ 1400",52,11,17,10,"1"
"128","DCC318 _ 1200","TROY101 _ 1400",53,8,22,10,"0"
"129","OTHER _ 1200","DCC308 _ 1400",54,10,16,10,"0"
"130","SAGE2303 _ 1200","TROY101 _ 1400",55,13,22,10,"0"
"131","DCC308 _ 1200","OTHER _ 1400",56,11,17,10,"1"
"132","SAGE5101 _ 1200","SAGE2303 _ 1400",57,9,18,10,"1"
"133","DCC308 _ 1200","OTHER _ 1400",58,11,17,10,"2"
"134","DCC308 _ 1200","OTHER _ 1400",59,11,17,10,"1"
"135","SAGE2303 _ 1200","DCC308 _ 1400",60,13,16,10,"0"
"136","OTHER _ 1200","DCC308 _ 1400",61,10,16,10,"0"
"137","DCC318 _ 1200","SAGE5101 _ 1400",62,8,19,10,"1"
"138","SAGE5101 _ 1200","TROY101 _ 1400",63,9,22,10,"0"
"139","DCC308 _ 1200","SAGE5101 _ 1400",64,11,19,10,"1"
"140","DCC308 _ 1200","OTHER _ 1400",65,11,17,10,"1"
"141","OTHER _ 1200","DCC308 _ 1400",66,10,16,10,"0"
"142","SAGE5101 _ 1200","DCC308 _ 1400",67,9,16,10,"0"
"143","SAGE5101 _ 1200","TROY101 _ 1400",68,9,22,10,"1"
"144","TROY101 _ 1200","DCC308 _ 1400",69,12,16,10,"0"
"145","SAGE5101 _ 1200","LALLY102 _ 1400",70,9,23,10,"0"
"146","SAGE5101 _ 1200","TROY101 _ 1400",71,9,22,10,"0"
"147","SAGE5101 _ 1200","DCC308 _ 1400",72,9,16,10,"0"
"148","DCC318 _ 1200","SAGE2303 _ 1400",73,8,18,10,"1"
"149","OTHER _ 1200","SAGE5101 _ 1400",74,10,19,10,"0"
"150","SAGE5101 _ 1200","DCC318 _ 1400",75,9,20,10,"0"
"151","DCC308 _ 1400","SAGE2303 _ 1600",1,16,24,10,"0"
"152","OTHER _ 1400","SAGE2303 _ 1600",2,17,24,10,"0"
"153","SAGE2303 _ 1400","DCC318 _ 1600",3,18,25,10,"1"
"154","SAGE5101 _ 1400","SAGE2303 _ 1600",4,19,24,10,"1"
"155","DCC308 _ 1400","OTHER _ 1600",5,16,26,10,"0"
"156","DCC318 _ 1400","SAGE5101 _ 1600",6,20,27,10,"0"
"157","SAGE2303 _ 1400","SAGE5101 _ 1600",7,18,27,10,"1"
"158","RCKTTS203 _ 1400","SAGE5101 _ 1600",8,21,27,10,"0"
"159","SAGE5101 _ 1400","LALLY102 _ 1600",9,19,28,10,"1"
"160","RCKTTS203 _ 1400","OTHER _ 1600",10,21,26,10,"1"
"161","RCKTTS203 _ 1400","SAGE2303 _ 1600",11,21,24,10,"0"
"162","OTHER _ 1400","RCKTTS203 _ 1600",12,17,29,10,"2"
"163","OTHER _ 1400","DCC318 _ 1600",13,17,25,10,"1"
"164","OTHER _ 1400","DCC318 _ 1600",14,17,25,10,"0"
"165","SAGE2303 _ 1400","RCKTTS203 _ 1600",15,18,29,10,"4"
"166","SAGE5101 _ 1400","TROY101 _ 1600",16,19,30,10,"1"
"167","DCC308 _ 1400","DCC318 _ 1600",17,16,25,10,"0"
"168","OTHER _ 1400","SAGE5101 _ 1600",18,17,27,10,"0"
"169","DCC318 _ 1400","SAGE2303 _ 1600",19,20,24,10,"1"
"170","TROY101 _ 1400","DCC308 _ 1600",20,22,31,10,"0"
"171","OTHER _ 1400","DCC318 _ 1600",21,17,25,10,"1"
"172","DCC318 _ 1400","SAGE5101 _ 1600",22,20,27,10,"0"
"173","RCKTTS203 _ 1400","TROY101 _ 1600",23,21,30,10,"0"
"174","TROY101 _ 1400","OTHER _ 1600",24,22,26,10,"0"
"175","DCC308 _ 1400","TROY101 _ 1600",25,16,30,10,"0"
"176","OTHER _ 1400","SAGE5101 _ 1600",26,17,27,10,"0"
"177","SAGE2303 _ 1400","DCC318 _ 1600",27,18,25,10,"1"
"178","SAGE2303 _ 1400","DCC308 _ 1600",28,18,31,10,"1"
"179","OTHER _ 1400","SAGE5101 _ 1600",29,17,27,10,"1"
"180","LALLY102 _ 1400","SAGE2303 _ 1600",30,23,24,10,"0"
"181","SAGE2303 _ 1400","LALLY102 _ 1600",31,18,28,10,"2"
"182","SAGE2303 _ 1400","SAGE5101 _ 1600",32,18,27,10,"1"
"183","DCC308 _ 1400","OTHER _ 1600",33,16,26,10,"0"
"184","SAGE2303 _ 1400","SAGE5101 _ 1600",34,18,27,10,"1"
"185","DCC318 _ 1400","OTHER _ 1600",35,20,26,10,"0"
"186","SAGE2303 _ 1400","OTHER _ 1600",36,18,26,10,"2"
"187","RCKTTS203 _ 1400","DCC308 _ 1600",37,21,31,10,"0"
"188","OTHER _ 1400","SAGE5101 _ 1600",38,17,27,10,"0"
"189","OTHER _ 1400","SAGE2303 _ 1600",39,17,24,10,"1"
"190","DCC308 _ 1400","TROY101 _ 1600",40,16,30,10,"0"
"191","OTHER _ 1400","DCC308 _ 1600",41,17,31,10,"0"
"192","SAGE2303 _ 1400","DCC308 _ 1600",42,18,31,10,"1"
"193","OTHER _ 1400","RCKTTS203 _ 1600",43,17,29,10,"1"
"194","RCKTTS203 _ 1400","OTHER _ 1600",44,21,26,10,"1"
"195","SAGE5101 _ 1400","DCC308 _ 1600",45,19,31,10,"0"
"196","DCC318 _ 1400","TROY101 _ 1600",46,20,30,10,"1"
"197","DCC318 _ 1400","SAGE5101 _ 1600",47,20,27,10,"0"
"198","DCC318 _ 1400","TROY101 _ 1600",48,20,30,10,"0"
"199","OTHER _ 1400","LALLY102 _ 1600",49,17,28,10,"0"
"200","RCKTTS203 _ 1400","OTHER _ 1600",50,21,26,10,"0"
"201","TROY101 _ 1400","OTHER _ 1600",51,22,26,10,"1"
"202","OTHER _ 1400","SAGE5101 _ 1600",52,17,27,10,"1"
"203","TROY101 _ 1400","OTHER _ 1600",53,22,26,10,"0"
"204","DCC308 _ 1400","SAGE5101 _ 1600",54,16,27,10,"0"
"205","TROY101 _ 1400","DCC318 _ 1600",55,22,25,10,"0"
"206","OTHER _ 1400","SAGE2303 _ 1600",56,17,24,10,"1"
"207","SAGE2303 _ 1400","DCC318 _ 1600",57,18,25,10,"1"
"208","OTHER _ 1400","RCKTTS203 _ 1600",58,17,29,10,"2"
"209","OTHER _ 1400","SAGE2303 _ 1600",59,17,24,10,"1"
"210","DCC308 _ 1400","TROY101 _ 1600",60,16,30,10,"0"
"211","DCC308 _ 1400","DCC318 _ 1600",61,16,25,10,"0"
"212","SAGE5101 _ 1400","RCKTTS203 _ 1600",62,19,29,10,"1"
"213","TROY101 _ 1400","DCC308 _ 1600",63,22,31,10,"0"
"214","SAGE5101 _ 1400","OTHER _ 1600",64,19,26,10,"1"
"215","OTHER _ 1400","DCC318 _ 1600",65,17,25,10,"1"
"216","DCC308 _ 1400","TROY101 _ 1600",66,16,30,10,"0"
"217","DCC308 _ 1400","SAGE2303 _ 1600",67,16,24,10,"0"
"218","TROY101 _ 1400","RCKTTS203 _ 1600",68,22,29,10,"1"
"219","DCC308 _ 1400","SAGE5101 _ 1600",69,16,27,10,"0"
"220","LALLY102 _ 1400","DCC308 _ 1600",70,23,31,10,"0"
"221","TROY101 _ 1400","LALLY102 _ 1600",71,22,28,10,"0"
"222","DCC308 _ 1400","DCC318 _ 1600",72,16,25,10,"0"
"223","SAGE2303 _ 1400","SAGE5101 _ 1600",73,18,27,10,"1"
"224","SAGE5101 _ 1400","DCC308 _ 1600",74,19,31,10,"0"
"225","DCC318 _ 1400","DCC308 _ 1600",75,20,31,10,"0"
